index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
642        65.80      CACC1           TypeCACC@CACC1  1to2_1       680.31     20.00      0.00       Undefined           -1.00      -1.00      
642        65.80      CACC2           TypeCACC@CACC2  1to2_1       661.31     20.00      0.00       GapControl          14.00      0.70       
642        65.80      CACC3           TypeCACC@CACC3  1to2_1       642.31     20.00      0.00       GapControl          14.00      0.70       
642        65.80      CACC4           TypeCACC@CACC4  1to2_1       623.31     20.00      0.00       GapControl          14.00      0.70       
642        65.80      CACC5           TypeCACC@CACC5  1to2_1       604.31     20.00      0.01       GapControl          14.00      0.70       
642        65.80      CACC6           TypeCACC@CACC6  1to2_1       585.31     20.00      0.01       GapControl          14.00      0.70       
642        65.80      CACC7           TypeCACC@CACC7  1to2_1       566.31     19.99      0.01       GapControl          14.00      0.70       
642        65.80      CACC8           TypeCACC@CACC8  1to2_1       547.31     19.99      -0.02      GapControl          14.00      0.70       
642        65.80      CACC10          TypeCACC@CACC10 1to2_1       528.31     19.99      -0.06      GapControl          14.00      0.70       

643        65.90      CACC9           TypeCACC@CACC9  1to2_0       222.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
643        65.90      CACC1           TypeCACC@CACC1  1to2_1       682.31     20.00      0.00       Undefined           -1.00      -1.00      
643        65.90      CACC2           TypeCACC@CACC2  1to2_1       663.31     20.00      -0.00      GapControl          14.00      0.70       
643        65.90      CACC3           TypeCACC@CACC3  1to2_1       644.31     20.00      0.00       GapControl          14.00      0.70       
643        65.90      CACC4           TypeCACC@CACC4  1to2_1       625.31     20.00      0.00       GapControl          14.00      0.70       
643        65.90      CACC5           TypeCACC@CACC5  1to2_1       606.31     20.00      0.01       GapControl          14.00      0.70       
643        65.90      CACC6           TypeCACC@CACC6  1to2_1       587.31     20.00      0.01       GapControl          14.00      0.70       
643        65.90      CACC7           TypeCACC@CACC7  1to2_1       568.31     19.99      0.01       GapControl          14.00      0.70       
643        65.90      CACC8           TypeCACC@CACC8  1to2_1       549.31     19.99      -0.01      GapControl          14.00      0.70       
643        65.90      CACC10          TypeCACC@CACC10 1to2_1       530.31     19.99      -0.05      GapControl          14.00      0.70       

644        66.00      CACC9           TypeCACC@CACC9  1to2_0       222.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
644        66.00      CACC1           TypeCACC@CACC1  1to2_1       684.31     20.00      0.00       Undefined           -1.00      -1.00      
644        66.00      CACC2           TypeCACC@CACC2  1to2_1       665.31     20.00      -0.00      GapControl          14.00      0.70       
644        66.00      CACC3           TypeCACC@CACC3  1to2_1       646.31     20.00      0.00       GapControl          14.00      0.70       
644        66.00      CACC4           TypeCACC@CACC4  1to2_1       627.31     20.00      0.00       GapControl          14.00      0.70       
644        66.00      CACC5           TypeCACC@CACC5  1to2_1       608.31     20.00      0.01       GapControl          14.00      0.70       
644        66.00      CACC6           TypeCACC@CACC6  1to2_1       589.31     20.00      0.01       GapControl          14.00      0.70       
644        66.00      CACC7           TypeCACC@CACC7  1to2_1       570.31     19.99      0.02       GapControl          14.00      0.70       
644        66.00      CACC8           TypeCACC@CACC8  1to2_1       551.31     19.99      0.00       GapControl          14.00      0.70       
644        66.00      CACC10          TypeCACC@CACC10 1to2_1       532.31     19.99      -0.03      GapControl          14.00      0.70       

645        66.10      CACC9           TypeCACC@CACC9  1to2_0       223.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
645        66.10      CACC1           TypeCACC@CACC1  1to2_1       686.31     20.00      0.00       Undefined           -1.00      -1.00      
645        66.10      CACC2           TypeCACC@CACC2  1to2_1       667.31     20.00      -0.00      GapControl          14.00      0.70       
645        66.10      CACC3           TypeCACC@CACC3  1to2_1       648.31     20.00      -0.00      GapControl          14.00      0.70       
645        66.10      CACC4           TypeCACC@CACC4  1to2_1       629.31     20.00      0.00       GapControl          14.00      0.70       
645        66.10      CACC5           TypeCACC@CACC5  1to2_1       610.31     20.00      0.00       GapControl          14.00      0.70       
645        66.10      CACC6           TypeCACC@CACC6  1to2_1       591.31     20.00      0.01       GapControl          14.00      0.70       
645        66.10      CACC7           TypeCACC@CACC7  1to2_1       572.31     20.00      0.02       GapControl          14.00      0.70       
645        66.10      CACC8           TypeCACC@CACC8  1to2_1       553.31     19.99      0.01       GapControl          14.00      0.70       
645        66.10      CACC10          TypeCACC@CACC10 1to2_1       534.31     19.98      -0.02      GapControl          14.00      0.70       

646        66.20      CACC9           TypeCACC@CACC9  1to2_0       223.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
646        66.20      CACC1           TypeCACC@CACC1  1to2_1       688.31     20.00      0.00       Undefined           -1.00      -1.00      
646        66.20      CACC2           TypeCACC@CACC2  1to2_1       669.31     20.00      -0.00      GapControl          14.00      0.70       
646        66.20      CACC3           TypeCACC@CACC3  1to2_1       650.31     20.00      -0.00      GapControl          14.00      0.70       
646        66.20      CACC4           TypeCACC@CACC4  1to2_1       631.31     20.00      -0.00      GapControl          14.00      0.70       
646        66.20      CACC5           TypeCACC@CACC5  1to2_1       612.31     20.00      0.00       GapControl          14.00      0.70       
646        66.20      CACC6           TypeCACC@CACC6  1to2_1       593.31     20.00      0.01       GapControl          14.00      0.70       
646        66.20      CACC7           TypeCACC@CACC7  1to2_1       574.31     20.00      0.02       GapControl          14.00      0.70       
646        66.20      CACC8           TypeCACC@CACC8  1to2_1       555.31     19.99      0.02       GapControl          14.00      0.70       
646        66.20      CACC10          TypeCACC@CACC10 1to2_1       536.31     19.98      -0.00      GapControl          14.00      0.70       

647        66.30      CACC9           TypeCACC@CACC9  1to2_0       224.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
647        66.30      CACC1           TypeCACC@CACC1  1to2_1       690.31     20.00      0.00       Undefined           -1.00      -1.00      
647        66.30      CACC2           TypeCACC@CACC2  1to2_1       671.31     20.00      -0.00      GapControl          14.00      0.70       
647        66.30      CACC3           TypeCACC@CACC3  1to2_1       652.31     20.00      -0.00      GapControl          14.00      0.70       
647        66.30      CACC4           TypeCACC@CACC4  1to2_1       633.31     20.00      -0.00      GapControl          14.00      0.70       
647        66.30      CACC5           TypeCACC@CACC5  1to2_1       614.31     20.00      0.00       GapControl          14.00      0.70       
647        66.30      CACC6           TypeCACC@CACC6  1to2_1       595.31     20.00      0.01       GapControl          14.00      0.70       
647        66.30      CACC7           TypeCACC@CACC7  1to2_1       576.31     20.00      0.02       GapControl          14.00      0.70       
647        66.30      CACC8           TypeCACC@CACC8  1to2_1       557.31     19.99      0.03       GapControl          14.00      0.70       
647        66.30      CACC10          TypeCACC@CACC10 1to2_1       538.31     19.98      0.01       GapControl          14.00      0.70       

648        66.40      CACC9           TypeCACC@CACC9  1to2_0       224.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
648        66.40      CACC1           TypeCACC@CACC1  1to2_1       692.31     20.00      0.00       Undefined           -1.00      -1.00      
648        66.40      CACC2           TypeCACC@CACC2  1to2_1       673.31     20.00      -0.00      GapControl          14.00      0.70       
648        66.40      CACC3           TypeCACC@CACC3  1to2_1       654.31     20.00      -0.00      GapControl          14.00      0.70       
648        66.40      CACC4           TypeCACC@CACC4  1to2_1       635.31     20.00      -0.00      GapControl          14.00      0.70       
648        66.40      CACC5           TypeCACC@CACC5  1to2_1       616.31     20.00      -0.00      GapControl          14.00      0.70       
648        66.40      CACC6           TypeCACC@CACC6  1to2_1       597.31     20.00      0.01       GapControl          14.00      0.70       
648        66.40      CACC7           TypeCACC@CACC7  1to2_1       578.31     20.00      0.02       GapControl          14.00      0.70       
648        66.40      CACC8           TypeCACC@CACC8  1to2_1       559.31     20.00      0.03       GapControl          14.00      0.70       
648        66.40      CACC10          TypeCACC@CACC10 1to2_1       540.31     19.99      0.02       GapControl          14.00      0.70       

649        66.50      CACC9           TypeCACC@CACC9  1to2_0       225.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
649        66.50      CACC1           TypeCACC@CACC1  1to2_1       694.31     20.00      0.00       Undefined           -1.00      -1.00      
649        66.50      CACC2           TypeCACC@CACC2  1to2_1       675.31     20.00      -0.00      GapControl          14.00      0.70       
649        66.50      CACC3           TypeCACC@CACC3  1to2_1       656.31     20.00      -0.00      GapControl          14.00      0.70       
649        66.50      CACC4           TypeCACC@CACC4  1to2_1       637.31     20.00      -0.00      GapControl          14.00      0.70       
649        66.50      CACC5           TypeCACC@CACC5  1to2_1       618.31     20.00      -0.00      GapControl          14.00      0.70       
649        66.50      CACC6           TypeCACC@CACC6  1to2_1       599.31     20.00      0.00       GapControl          14.00      0.70       
649        66.50      CACC7           TypeCACC@CACC7  1to2_1       580.31     20.00      0.02       GapControl          14.00      0.70       
649        66.50      CACC8           TypeCACC@CACC8  1to2_1       561.31     20.00      0.03       GapControl          14.00      0.70       
649        66.50      CACC10          TypeCACC@CACC10 1to2_1       542.30     19.99      0.03       GapControl          14.00      0.70       

650        66.60      CACC9           TypeCACC@CACC9  1to2_0       225.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
650        66.60      CACC1           TypeCACC@CACC1  1to2_1       696.31     20.00      0.00       Undefined           -1.00      -1.00      
650        66.60      CACC2           TypeCACC@CACC2  1to2_1       677.31     20.00      -0.00      GapControl          14.00      0.70       
650        66.60      CACC3           TypeCACC@CACC3  1to2_1       658.31     20.00      -0.00      GapControl          14.00      0.70       
650        66.60      CACC4           TypeCACC@CACC4  1to2_1       639.31     20.00      -0.00      GapControl          14.00      0.70       
650        66.60      CACC5           TypeCACC@CACC5  1to2_1       620.31     20.00      -0.00      GapControl          14.00      0.70       
650        66.60      CACC6           TypeCACC@CACC6  1to2_1       601.31     20.00      -0.00      GapControl          14.00      0.70       
650        66.60      CACC7           TypeCACC@CACC7  1to2_1       582.31     20.01      0.01       GapControl          14.00      0.70       
650        66.60      CACC8           TypeCACC@CACC8  1to2_1       563.31     20.00      0.03       GapControl          14.00      0.70       
650        66.60      CACC10          TypeCACC@CACC10 1to2_1       544.30     19.99      0.04       GapControl          14.00      0.70       

651        66.70      CACC9           TypeCACC@CACC9  1to2_0       226.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
651        66.70      CACC1           TypeCACC@CACC1  1to2_1       698.31     20.00      0.00       Undefined           -1.00      -1.00      
651        66.70      CACC2           TypeCACC@CACC2  1to2_1       679.31     20.00      -0.00      GapControl          14.00      0.70       
651        66.70      CACC3           TypeCACC@CACC3  1to2_1       660.31     20.00      -0.00      GapControl          14.00      0.70       
651        66.70      CACC4           TypeCACC@CACC4  1to2_1       641.31     20.00      -0.00      GapControl          14.00      0.70       
651        66.70      CACC5           TypeCACC@CACC5  1to2_1       622.31     20.00      -0.00      GapControl          14.00      0.70       
651        66.70      CACC6           TypeCACC@CACC6  1to2_1       603.31     20.00      -0.00      GapControl          14.00      0.70       
651        66.70      CACC7           TypeCACC@CACC7  1to2_1       584.31     20.01      0.01       GapControl          14.00      0.70       
651        66.70      CACC8           TypeCACC@CACC8  1to2_1       565.31     20.01      0.02       GapControl          14.00      0.70       
651        66.70      CACC10          TypeCACC@CACC10 1to2_1       546.30     20.00      0.04       GapControl          14.00      0.70       

652        66.80      CACC9           TypeCACC@CACC9  1to2_0       226.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
652        66.80      CACC1           TypeCACC@CACC1  1to2_1       700.31     20.00      0.00       Undefined           -1.00      -1.00      
652        66.80      CACC2           TypeCACC@CACC2  1to2_1       681.31     20.00      -0.00      GapControl          14.00      0.70       
652        66.80      CACC3           TypeCACC@CACC3  1to2_1       662.31     20.00      -0.00      GapControl          14.00      0.70       
652        66.80      CACC4           TypeCACC@CACC4  1to2_1       643.31     20.00      -0.00      GapControl          14.00      0.70       
652        66.80      CACC5           TypeCACC@CACC5  1to2_1       624.31     20.00      -0.00      GapControl          14.00      0.70       
652        66.80      CACC6           TypeCACC@CACC6  1to2_1       605.31     20.00      -0.01      GapControl          14.00      0.70       
652        66.80      CACC7           TypeCACC@CACC7  1to2_1       586.31     20.01      0.00       GapControl          14.00      0.70       
652        66.80      CACC8           TypeCACC@CACC8  1to2_1       567.31     20.01      0.02       GapControl          14.00      0.70       
652        66.80      CACC10          TypeCACC@CACC10 1to2_1       548.30     20.00      0.04       GapControl          14.00      0.70       

653        66.90      CACC9           TypeCACC@CACC9  1to2_0       227.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
653        66.90      CACC1           TypeCACC@CACC1  1to2_1       702.31     20.00      0.00       Undefined           -1.00      -1.00      
653        66.90      CACC2           TypeCACC@CACC2  1to2_1       683.31     20.00      -0.00      GapControl          14.00      0.70       
653        66.90      CACC3           TypeCACC@CACC3  1to2_1       664.31     20.00      -0.00      GapControl          14.00      0.70       
653        66.90      CACC4           TypeCACC@CACC4  1to2_1       645.31     20.00      -0.00      GapControl          14.00      0.70       
653        66.90      CACC5           TypeCACC@CACC5  1to2_1       626.31     20.00      -0.00      GapControl          14.00      0.70       
653        66.90      CACC6           TypeCACC@CACC6  1to2_1       607.31     20.00      -0.01      GapControl          14.00      0.70       
653        66.90      CACC7           TypeCACC@CACC7  1to2_1       588.31     20.01      -0.00      GapControl          14.00      0.70       
653        66.90      CACC8           TypeCACC@CACC8  1to2_1       569.31     20.01      0.01       GapControl          14.00      0.70       
653        66.90      CACC10          TypeCACC@CACC10 1to2_1       550.31     20.01      0.04       GapControl          14.00      0.70       

654        67.00      CACC9           TypeCACC@CACC9  1to2_0       227.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
654        67.00      CACC1           TypeCACC@CACC1  1to2_1       704.31     20.00      0.00       Undefined           -1.00      -1.00      
654        67.00      CACC2           TypeCACC@CACC2  1to2_1       685.31     20.00      -0.00      GapControl          14.00      0.70       
654        67.00      CACC3           TypeCACC@CACC3  1to2_1       666.31     20.00      -0.00      GapControl          14.00      0.70       
654        67.00      CACC4           TypeCACC@CACC4  1to2_1       647.31     20.00      -0.00      GapControl          14.00      0.70       
654        67.00      CACC5           TypeCACC@CACC5  1to2_1       628.31     20.00      -0.00      GapControl          14.00      0.70       
654        67.00      CACC6           TypeCACC@CACC6  1to2_1       609.31     20.00      -0.01      GapControl          14.00      0.70       
654        67.00      CACC7           TypeCACC@CACC7  1to2_1       590.31     20.00      -0.01      GapControl          14.00      0.70       
654        67.00      CACC8           TypeCACC@CACC8  1to2_1       571.31     20.01      0.00       GapControl          14.00      0.70       
654        67.00      CACC10          TypeCACC@CACC10 1to2_1       552.31     20.01      0.03       GapControl          14.00      0.70       

655        67.10      CACC9           TypeCACC@CACC9  1to2_0       228.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
655        67.10      CACC1           TypeCACC@CACC1  1to2_1       706.31     20.00      0.00       Undefined           -1.00      -1.00      
655        67.10      CACC2           TypeCACC@CACC2  1to2_1       687.31     20.00      0.00       GapControl          14.00      0.70       
655        67.10      CACC3           TypeCACC@CACC3  1to2_1       668.31     20.00      -0.00      GapControl          14.00      0.70       
655        67.10      CACC4           TypeCACC@CACC4  1to2_1       649.31     20.00      -0.00      GapControl          14.00      0.70       
655        67.10      CACC5           TypeCACC@CACC5  1to2_1       630.31     20.00      -0.00      GapControl          14.00      0.70       
655        67.10      CACC6           TypeCACC@CACC6  1to2_1       611.31     20.00      -0.01      GapControl          14.00      0.70       
655        67.10      CACC7           TypeCACC@CACC7  1to2_1       592.31     20.00      -0.01      GapControl          14.00      0.70       
655        67.10      CACC8           TypeCACC@CACC8  1to2_1       573.31     20.01      -0.00      GapControl          14.00      0.70       
655        67.10      CACC10          TypeCACC@CACC10 1to2_1       554.31     20.01      0.02       GapControl          14.00      0.70       

656        67.20      CACC9           TypeCACC@CACC9  1to2_0       228.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
656        67.20      CACC1           TypeCACC@CACC1  1to2_1       708.31     20.00      0.00       Undefined           -1.00      -1.00      
656        67.20      CACC2           TypeCACC@CACC2  1to2_1       689.31     20.00      0.00       GapControl          14.00      0.70       
656        67.20      CACC3           TypeCACC@CACC3  1to2_1       670.31     20.00      0.00       GapControl          14.00      0.70       
656        67.20      CACC4           TypeCACC@CACC4  1to2_1       651.31     20.00      -0.00      GapControl          14.00      0.70       
656        67.20      CACC5           TypeCACC@CACC5  1to2_1       632.31     20.00      -0.00      GapControl          14.00      0.70       
656        67.20      CACC6           TypeCACC@CACC6  1to2_1       613.31     20.00      -0.01      GapControl          14.00      0.70       
656        67.20      CACC7           TypeCACC@CACC7  1to2_1       594.31     20.00      -0.01      GapControl          14.00      0.70       
656        67.20      CACC8           TypeCACC@CACC8  1to2_1       575.31     20.01      -0.01      GapControl          14.00      0.70       
656        67.20      CACC10          TypeCACC@CACC10 1to2_1       556.31     20.01      0.01       GapControl          14.00      0.70       

657        67.30      CACC9           TypeCACC@CACC9  1to2_0       229.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
657        67.30      CACC1           TypeCACC@CACC1  1to2_1       710.31     20.00      0.00       Undefined           -1.00      -1.00      
657        67.30      CACC2           TypeCACC@CACC2  1to2_1       691.31     20.00      0.00       GapControl          14.00      0.70       
657        67.30      CACC3           TypeCACC@CACC3  1to2_1       672.31     20.00      0.00       GapControl          14.00      0.70       
657        67.30      CACC4           TypeCACC@CACC4  1to2_1       653.31     20.00      0.00       GapControl          14.00      0.70       
657        67.30      CACC5           TypeCACC@CACC5  1to2_1       634.31     20.00      -0.00      GapControl          14.00      0.70       
657        67.30      CACC6           TypeCACC@CACC6  1to2_1       615.31     20.00      -0.01      GapControl          14.00      0.70       
657        67.30      CACC7           TypeCACC@CACC7  1to2_1       596.31     20.00      -0.01      GapControl          14.00      0.70       
657        67.30      CACC8           TypeCACC@CACC8  1to2_1       577.31     20.01      -0.01      GapControl          14.00      0.70       
657        67.30      CACC10          TypeCACC@CACC10 1to2_1       558.31     20.01      0.00       GapControl          14.00      0.70       

658        67.40      CACC9           TypeCACC@CACC9  1to2_0       229.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
658        67.40      CACC1           TypeCACC@CACC1  1to2_1       712.31     20.00      0.00       Undefined           -1.00      -1.00      
658        67.40      CACC2           TypeCACC@CACC2  1to2_1       693.31     20.00      0.00       GapControl          14.00      0.70       
658        67.40      CACC3           TypeCACC@CACC3  1to2_1       674.31     20.00      0.00       GapControl          14.00      0.70       
658        67.40      CACC4           TypeCACC@CACC4  1to2_1       655.31     20.00      0.00       GapControl          14.00      0.70       
658        67.40      CACC5           TypeCACC@CACC5  1to2_1       636.31     20.00      -0.00      GapControl          14.00      0.70       
658        67.40      CACC6           TypeCACC@CACC6  1to2_1       617.31     20.00      -0.00      GapControl          14.00      0.70       
658        67.40      CACC7           TypeCACC@CACC7  1to2_1       598.31     20.00      -0.01      GapControl          14.00      0.70       
658        67.40      CACC8           TypeCACC@CACC8  1to2_1       579.31     20.00      -0.02      GapControl          14.00      0.70       
658        67.40      CACC10          TypeCACC@CACC10 1to2_1       560.31     20.01      -0.01      GapControl          14.00      0.70       

659        67.50      CACC9           TypeCACC@CACC9  1to2_0       230.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
659        67.50      CACC1           TypeCACC@CACC1  1to2_1       714.31     20.00      0.00       Undefined           -1.00      -1.00      
659        67.50      CACC2           TypeCACC@CACC2  1to2_1       695.31     20.00      0.00       GapControl          14.00      0.70       
659        67.50      CACC3           TypeCACC@CACC3  1to2_1       676.31     20.00      0.00       GapControl          14.00      0.70       
659        67.50      CACC4           TypeCACC@CACC4  1to2_1       657.31     20.00      0.00       GapControl          14.00      0.70       
659        67.50      CACC5           TypeCACC@CACC5  1to2_1       638.31     20.00      0.00       GapControl          14.00      0.70       
659        67.50      CACC6           TypeCACC@CACC6  1to2_1       619.31     20.00      -0.00      GapControl          14.00      0.70       
659        67.50      CACC7           TypeCACC@CACC7  1to2_1       600.31     20.00      -0.01      GapControl          14.00      0.70       
659        67.50      CACC8           TypeCACC@CACC8  1to2_1       581.31     20.00      -0.02      GapControl          14.00      0.70       
659        67.50      CACC10          TypeCACC@CACC10 1to2_1       562.31     20.01      -0.02      GapControl          14.00      0.70       

660        67.60      CACC9           TypeCACC@CACC9  1to2_0       230.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
660        67.60      CACC1           TypeCACC@CACC1  1to2_1       716.31     20.00      0.00       Undefined           -1.00      -1.00      
660        67.60      CACC2           TypeCACC@CACC2  1to2_1       697.31     20.00      0.00       GapControl          14.00      0.70       
660        67.60      CACC3           TypeCACC@CACC3  1to2_1       678.31     20.00      0.00       GapControl          14.00      0.70       
660        67.60      CACC4           TypeCACC@CACC4  1to2_1       659.31     20.00      0.00       GapControl          14.00      0.70       
660        67.60      CACC5           TypeCACC@CACC5  1to2_1       640.31     20.00      0.00       GapControl          14.00      0.70       
660        67.60      CACC6           TypeCACC@CACC6  1to2_1       621.31     20.00      -0.00      GapControl          14.00      0.70       
660        67.60      CACC7           TypeCACC@CACC7  1to2_1       602.31     20.00      -0.01      GapControl          14.00      0.70       
660        67.60      CACC8           TypeCACC@CACC8  1to2_1       583.31     20.00      -0.02      GapControl          14.00      0.70       
660        67.60      CACC10          TypeCACC@CACC10 1to2_1       564.31     20.01      -0.02      GapControl          14.00      0.70       

661        67.70      CACC9           TypeCACC@CACC9  1to2_0       231.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
661        67.70      CACC1           TypeCACC@CACC1  1to2_1       718.31     20.00      0.00       Undefined           -1.00      -1.00      
661        67.70      CACC2           TypeCACC@CACC2  1to2_1       699.31     20.00      0.00       GapControl          14.00      0.70       
661        67.70      CACC3           TypeCACC@CACC3  1to2_1       680.31     20.00      0.00       GapControl          14.00      0.70       
661        67.70      CACC4           TypeCACC@CACC4  1to2_1       661.31     20.00      0.00       GapControl          14.00      0.70       
661        67.70      CACC5           TypeCACC@CACC5  1to2_1       642.31     20.00      0.00       GapControl          14.00      0.70       
661        67.70      CACC6           TypeCACC@CACC6  1to2_1       623.31     20.00      0.00       GapControl          14.00      0.70       
661        67.70      CACC7           TypeCACC@CACC7  1to2_1       604.31     20.00      -0.01      GapControl          14.00      0.70       
661        67.70      CACC8           TypeCACC@CACC8  1to2_1       585.31     20.00      -0.02      GapControl          14.00      0.70       
661        67.70      CACC10          TypeCACC@CACC10 1to2_1       566.31     20.00      -0.03      GapControl          14.00      0.70       

662        67.80      CACC9           TypeCACC@CACC9  1to2_0       231.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
662        67.80      CACC1           TypeCACC@CACC1  1to2_1       720.31     20.00      0.00       Undefined           -1.00      -1.00      
662        67.80      CACC2           TypeCACC@CACC2  1to2_1       701.31     20.00      0.00       GapControl          14.00      0.70       
662        67.80      CACC3           TypeCACC@CACC3  1to2_1       682.31     20.00      0.00       GapControl          14.00      0.70       
662        67.80      CACC4           TypeCACC@CACC4  1to2_1       663.31     20.00      0.00       GapControl          14.00      0.70       
662        67.80      CACC5           TypeCACC@CACC5  1to2_1       644.31     20.00      0.00       GapControl          14.00      0.70       
662        67.80      CACC6           TypeCACC@CACC6  1to2_1       625.31     20.00      0.00       GapControl          14.00      0.70       
662        67.80      CACC7           TypeCACC@CACC7  1to2_1       606.31     20.00      -0.00      GapControl          14.00      0.70       
662        67.80      CACC8           TypeCACC@CACC8  1to2_1       587.31     20.00      -0.02      GapControl          14.00      0.70       
662        67.80      CACC10          TypeCACC@CACC10 1to2_1       568.31     20.00      -0.03      GapControl          14.00      0.70       

663        67.90      CACC9           TypeCACC@CACC9  1to2_0       232.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
663        67.90      CACC1           TypeCACC@CACC1  1to2_1       722.31     20.00      0.00       Undefined           -1.00      -1.00      
663        67.90      CACC2           TypeCACC@CACC2  1to2_1       703.31     20.00      0.00       GapControl          14.00      0.70       
663        67.90      CACC3           TypeCACC@CACC3  1to2_1       684.31     20.00      0.00       GapControl          14.00      0.70       
663        67.90      CACC4           TypeCACC@CACC4  1to2_1       665.31     20.00      0.00       GapControl          14.00      0.70       
663        67.90      CACC5           TypeCACC@CACC5  1to2_1       646.31     20.00      0.00       GapControl          14.00      0.70       
663        67.90      CACC6           TypeCACC@CACC6  1to2_1       627.31     20.00      0.00       GapControl          14.00      0.70       
663        67.90      CACC7           TypeCACC@CACC7  1to2_1       608.31     20.00      -0.00      GapControl          14.00      0.70       
663        67.90      CACC8           TypeCACC@CACC8  1to2_1       589.31     20.00      -0.01      GapControl          14.00      0.70       
663        67.90      CACC10          TypeCACC@CACC10 1to2_1       570.31     20.00      -0.03      GapControl          14.00      0.70       

664        68.00      CACC9           TypeCACC@CACC9  1to2_0       232.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
664        68.00      CACC1           TypeCACC@CACC1  1to2_1       724.31     20.00      0.00       Undefined           -1.00      -1.00      
664        68.00      CACC2           TypeCACC@CACC2  1to2_1       705.31     20.00      0.00       GapControl          14.00      0.70       
664        68.00      CACC3           TypeCACC@CACC3  1to2_1       686.31     20.00      0.00       GapControl          14.00      0.70       
664        68.00      CACC4           TypeCACC@CACC4  1to2_1       667.31     20.00      0.00       GapControl          14.00      0.70       
664        68.00      CACC5           TypeCACC@CACC5  1to2_1       648.31     20.00      0.00       GapControl          14.00      0.70       
664        68.00      CACC6           TypeCACC@CACC6  1to2_1       629.31     20.00      0.00       GapControl          14.00      0.70       
664        68.00      CACC7           TypeCACC@CACC7  1to2_1       610.31     20.00      0.00       GapControl          14.00      0.70       
664        68.00      CACC8           TypeCACC@CACC8  1to2_1       591.31     19.99      -0.01      GapControl          14.00      0.70       
664        68.00      CACC10          TypeCACC@CACC10 1to2_1       572.31     20.00      -0.02      GapControl          14.00      0.70       

665        68.10      CACC9           TypeCACC@CACC9  1to2_0       233.49     5.00       0.00       EmergencyBrake      -1.00      -1.00      
665        68.10      CACC1           TypeCACC@CACC1  1to2_1       726.31     20.00      0.00       Undefined           -1.00      -1.00      
665        68.10      CACC2           TypeCACC@CACC2  1to2_1       707.31     20.00      0.00       GapControl          14.00      0.70       
665        68.10      CACC3           TypeCACC@CACC3  1to2_1       688.31     20.00      0.00       GapControl          14.00      0.70       
665        68.10      CACC4           TypeCACC@CACC4  1to2_1       669.31     20.00      0.00       GapControl          14.00      0.70       
665        68.10      CACC5           TypeCACC@CACC5  1to2_1       650.31     20.00      0.00       GapControl          14.00      0.70       
665        68.10      CACC6           TypeCACC@CACC6  1to2_1       631.31     20.00      0.00       GapControl          14.00      0.70       
665        68.10      CACC7           TypeCACC@CACC7  1to2_1       612.31     20.00      0.00       GapControl          14.00      0.70       
665        68.10      CACC8           TypeCACC@CACC8  1to2_1       593.31     19.99      -0.00      GapControl          14.00      0.70       
665        68.10      CACC10          TypeCACC@CACC10 1to2_1       574.31     19.99      -0.02      GapControl          14.00      0.70       

666        68.20      CACC9           TypeCACC@CACC9  1to2_0       233.99     5.00       0.00       EmergencyBrake      -1.00      -1.00      
666        68.20      CACC1           TypeCACC@CACC1  1to2_1       728.31     20.00      0.00       Undefined           -1.00      -1.00      
666        68.20      CACC2           TypeCACC@CACC2  1to2_1       709.31     20.00      -0.00      GapControl          14.00      0.70       
666        68.20      CACC3           TypeCACC@CACC3  1to2_1       690.31     20.00      0.00       GapControl          14.00      0.70       
666        68.20      CACC4           TypeCACC@CACC4  1to2_1       671.31     20.00      0.00       GapControl          14.00      0.70       
666        68.20      CACC5           TypeCACC@CACC5  1to2_1       652.31     20.00      0.00       GapControl          14.00      0.70       
666        68.20      CACC6           TypeCACC@CACC6  1to2_1       633.31     20.00      0.00       GapControl          14.00      0.70       
666        68.20      CACC7           TypeCACC@CACC7  1to2_1       614.31     20.00      0.01       GapControl          14.00      0.70       
666        68.20      CACC8           TypeCACC@CACC8  1to2_1       595.31     19.99      0.00       GapControl          14.00      0.70       
