index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
834        85.00      CACC7           TypeCACC@CACC7  1to2_1       950.31     20.00      -0.00      GapControl          14.00      0.70       
834        85.00      CACC8           TypeCACC@CACC8  1to2_1       876.61     19.10      0.25       GapControl          68.70      3.60       
834        85.00      CACC9           TypeCACC@CACC9  1to2_1       858.28     18.92      0.30       GapControl          13.33      0.70       
834        85.00      CACC10          TypeCACC@CACC10 1to2_1       840.08     18.70      0.39       GapControl          13.20      0.71       

835        85.10      CACC1           TypeCACC@CACC1  1to2_1       1066.31    20.00      0.00       Undefined           -1.00      -1.00      
835        85.10      CACC2           TypeCACC@CACC2  1to2_1       1047.31    20.00      0.00       GapControl          14.00      0.70       
835        85.10      CACC3           TypeCACC@CACC3  1to2_1       1028.31    20.00      -0.00      GapControl          14.00      0.70       
835        85.10      CACC4           TypeCACC@CACC4  1to2_1       1009.31    20.00      -0.00      GapControl          14.00      0.70       
835        85.10      CACC5           TypeCACC@CACC5  1to2_1       990.31     20.00      -0.00      GapControl          14.00      0.70       
835        85.10      CACC6           TypeCACC@CACC6  1to2_1       971.31     20.00      -0.00      GapControl          14.00      0.70       
835        85.10      CACC7           TypeCACC@CACC7  1to2_1       952.31     20.00      -0.00      GapControl          14.00      0.70       
835        85.10      CACC8           TypeCACC@CACC8  1to2_1       878.53     19.13      0.24       GapControl          68.78      3.60       
835        85.10      CACC9           TypeCACC@CACC9  1to2_1       860.18     18.95      0.29       GapControl          13.35      0.70       
835        85.10      CACC10          TypeCACC@CACC10 1to2_1       841.96     18.74      0.37       GapControl          13.22      0.71       

836        85.20      CACC1           TypeCACC@CACC1  1to2_1       1068.31    20.00      0.00       Undefined           -1.00      -1.00      
836        85.20      CACC2           TypeCACC@CACC2  1to2_1       1049.31    20.00      0.00       GapControl          14.00      0.70       
836        85.20      CACC3           TypeCACC@CACC3  1to2_1       1030.31    20.00      -0.00      GapControl          14.00      0.70       
836        85.20      CACC4           TypeCACC@CACC4  1to2_1       1011.31    20.00      -0.00      GapControl          14.00      0.70       
836        85.20      CACC5           TypeCACC@CACC5  1to2_1       992.31     20.00      -0.00      GapControl          14.00      0.70       
836        85.20      CACC6           TypeCACC@CACC6  1to2_1       973.31     20.00      -0.00      GapControl          14.00      0.70       
836        85.20      CACC7           TypeCACC@CACC7  1to2_1       954.31     20.00      -0.00      GapControl          14.00      0.70       
836        85.20      CACC8           TypeCACC@CACC8  1to2_1       880.44     19.15      0.23       GapControl          68.87      3.60       
836        85.20      CACC9           TypeCACC@CACC9  1to2_1       862.07     18.98      0.28       GapControl          13.37      0.70       
836        85.20      CACC10          TypeCACC@CACC10 1to2_1       843.83     18.78      0.35       GapControl          13.24      0.71       

837        85.30      CACC1           TypeCACC@CACC1  1to2_1       1070.31    20.00      0.00       Undefined           -1.00      -1.00      
837        85.30      CACC2           TypeCACC@CACC2  1to2_1       1051.31    20.00      0.00       GapControl          14.00      0.70       
837        85.30      CACC3           TypeCACC@CACC3  1to2_1       1032.31    20.00      0.00       GapControl          14.00      0.70       
837        85.30      CACC4           TypeCACC@CACC4  1to2_1       1013.31    20.00      -0.00      GapControl          14.00      0.70       
837        85.30      CACC5           TypeCACC@CACC5  1to2_1       994.31     20.00      -0.00      GapControl          14.00      0.70       
837        85.30      CACC6           TypeCACC@CACC6  1to2_1       975.31     20.00      -0.00      GapControl          14.00      0.70       
837        85.30      CACC7           TypeCACC@CACC7  1to2_1       956.31     20.00      -0.00      GapControl          14.00      0.70       
837        85.30      CACC8           TypeCACC@CACC8  1to2_1       882.36     19.17      0.23       GapControl          68.95      3.60       
837        85.30      CACC9           TypeCACC@CACC9  1to2_1       863.97     19.01      0.27       GapControl          13.39      0.70       
837        85.30      CACC10          TypeCACC@CACC10 1to2_1       845.71     18.81      0.33       GapControl          13.26      0.70       

838        85.40      CACC1           TypeCACC@CACC1  1to2_1       1072.31    20.00      0.00       Undefined           -1.00      -1.00      
838        85.40      CACC2           TypeCACC@CACC2  1to2_1       1053.31    20.00      0.00       GapControl          14.00      0.70       
838        85.40      CACC3           TypeCACC@CACC3  1to2_1       1034.31    20.00      0.00       GapControl          14.00      0.70       
838        85.40      CACC4           TypeCACC@CACC4  1to2_1       1015.31    20.00      -0.00      GapControl          14.00      0.70       
838        85.40      CACC5           TypeCACC@CACC5  1to2_1       996.31     20.00      -0.00      GapControl          14.00      0.70       
838        85.40      CACC6           TypeCACC@CACC6  1to2_1       977.31     20.00      -0.00      GapControl          14.00      0.70       
838        85.40      CACC7           TypeCACC@CACC7  1to2_1       958.31     20.00      -0.00      GapControl          14.00      0.70       
838        85.40      CACC8           TypeCACC@CACC8  1to2_1       884.28     19.19      0.22       GapControl          69.03      3.60       
838        85.40      CACC9           TypeCACC@CACC9  1to2_1       865.88     19.03      0.26       GapControl          13.40      0.70       
838        85.40      CACC10          TypeCACC@CACC10 1to2_1       847.60     18.84      0.32       GapControl          13.28      0.70       

839        85.50      CACC1           TypeCACC@CACC1  1to2_1       1074.31    20.00      0.00       Undefined           -1.00      -1.00      
839        85.50      CACC2           TypeCACC@CACC2  1to2_1       1055.31    20.00      0.00       GapControl          14.00      0.70       
839        85.50      CACC3           TypeCACC@CACC3  1to2_1       1036.31    20.00      0.00       GapControl          14.00      0.70       
839        85.50      CACC4           TypeCACC@CACC4  1to2_1       1017.31    20.00      -0.00      GapControl          14.00      0.70       
839        85.50      CACC5           TypeCACC@CACC5  1to2_1       998.31     20.00      -0.00      GapControl          14.00      0.70       
839        85.50      CACC6           TypeCACC@CACC6  1to2_1       979.31     20.00      -0.00      GapControl          14.00      0.70       
839        85.50      CACC7           TypeCACC@CACC7  1to2_1       960.31     20.00      -0.00      GapControl          14.00      0.70       
839        85.50      CACC8           TypeCACC@CACC8  1to2_1       886.20     19.22      0.21       GapControl          69.11      3.60       
839        85.50      CACC9           TypeCACC@CACC9  1to2_1       867.78     19.06      0.25       GapControl          13.42      0.70       
839        85.50      CACC10          TypeCACC@CACC10 1to2_1       849.49     18.87      0.30       GapControl          13.30      0.70       

840        85.60      CACC1           TypeCACC@CACC1  1to2_1       1076.31    20.00      0.00       Undefined           -1.00      -1.00      
840        85.60      CACC2           TypeCACC@CACC2  1to2_1       1057.31    20.00      0.00       GapControl          14.00      0.70       
840        85.60      CACC3           TypeCACC@CACC3  1to2_1       1038.31    20.00      0.00       GapControl          14.00      0.70       
840        85.60      CACC4           TypeCACC@CACC4  1to2_1       1019.31    20.00      -0.00      GapControl          14.00      0.70       
840        85.60      CACC5           TypeCACC@CACC5  1to2_1       1000.31    20.00      -0.00      GapControl          14.00      0.70       
840        85.60      CACC6           TypeCACC@CACC6  1to2_1       981.31     20.00      -0.00      GapControl          14.00      0.70       
840        85.60      CACC7           TypeCACC@CACC7  1to2_1       962.31     20.00      -0.00      GapControl          14.00      0.70       
840        85.60      CACC8           TypeCACC@CACC8  1to2_1       888.12     19.24      0.21       GapControl          69.19      3.60       
840        85.60      CACC9           TypeCACC@CACC9  1to2_1       869.69     19.08      0.24       GapControl          13.43      0.70       
840        85.60      CACC10          TypeCACC@CACC10 1to2_1       851.38     18.90      0.29       GapControl          13.32      0.70       

841        85.70      CACC1           TypeCACC@CACC1  1to2_1       1078.31    20.00      0.00       Undefined           -1.00      -1.00      
841        85.70      CACC2           TypeCACC@CACC2  1to2_1       1059.31    20.00      0.00       GapControl          14.00      0.70       
841        85.70      CACC3           TypeCACC@CACC3  1to2_1       1040.31    20.00      0.00       GapControl          14.00      0.70       
841        85.70      CACC4           TypeCACC@CACC4  1to2_1       1021.31    20.00      0.00       GapControl          14.00      0.70       
841        85.70      CACC5           TypeCACC@CACC5  1to2_1       1002.31    20.00      -0.00      GapControl          14.00      0.70       
841        85.70      CACC6           TypeCACC@CACC6  1to2_1       983.31     20.00      0.00       GapControl          14.00      0.70       
841        85.70      CACC7           TypeCACC@CACC7  1to2_1       964.31     20.00      0.00       GapControl          14.00      0.70       
841        85.70      CACC8           TypeCACC@CACC8  1to2_1       890.05     19.26      0.20       GapControl          69.26      3.60       
841        85.70      CACC9           TypeCACC@CACC9  1to2_1       871.60     19.11      0.24       GapControl          13.45      0.70       
841        85.70      CACC10          TypeCACC@CACC10 1to2_1       853.27     18.93      0.28       GapControl          13.33      0.70       

842        85.80      CACC1           TypeCACC@CACC1  1to2_1       1080.31    20.00      0.00       Undefined           -1.00      -1.00      
842        85.80      CACC2           TypeCACC@CACC2  1to2_1       1061.31    20.00      0.00       GapControl          14.00      0.70       
842        85.80      CACC3           TypeCACC@CACC3  1to2_1       1042.31    20.00      0.00       GapControl          14.00      0.70       
842        85.80      CACC4           TypeCACC@CACC4  1to2_1       1023.31    20.00      0.00       GapControl          14.00      0.70       
842        85.80      CACC5           TypeCACC@CACC5  1to2_1       1004.31    20.00      0.00       GapControl          14.00      0.70       
842        85.80      CACC6           TypeCACC@CACC6  1to2_1       985.31     20.00      0.00       GapControl          14.00      0.70       
842        85.80      CACC7           TypeCACC@CACC7  1to2_1       966.31     20.00      0.00       GapControl          14.00      0.70       
842        85.80      CACC8           TypeCACC@CACC8  1to2_1       891.98     19.28      0.20       GapControl          69.33      3.60       
842        85.80      CACC9           TypeCACC@CACC9  1to2_1       873.52     19.13      0.23       GapControl          13.46      0.70       
842        85.80      CACC10          TypeCACC@CACC10 1to2_1       855.16     18.95      0.27       GapControl          13.35      0.70       

843        85.90      CACC1           TypeCACC@CACC1  1to2_1       1082.31    20.00      0.00       Undefined           -1.00      -1.00      
843        85.90      CACC2           TypeCACC@CACC2  1to2_1       1063.31    20.00      0.00       GapControl          14.00      0.70       
843        85.90      CACC3           TypeCACC@CACC3  1to2_1       1044.31    20.00      0.00       GapControl          14.00      0.70       
843        85.90      CACC4           TypeCACC@CACC4  1to2_1       1025.31    20.00      0.00       GapControl          14.00      0.70       
843        85.90      CACC5           TypeCACC@CACC5  1to2_1       1006.31    20.00      0.00       GapControl          14.00      0.70       
843        85.90      CACC6           TypeCACC@CACC6  1to2_1       987.31     20.00      0.00       GapControl          14.00      0.70       
843        85.90      CACC7           TypeCACC@CACC7  1to2_1       968.31     20.00      0.00       GapControl          14.00      0.70       
843        85.90      CACC8           TypeCACC@CACC8  1to2_1       893.91     19.29      0.19       GapControl          69.40      3.60       
843        85.90      CACC9           TypeCACC@CACC9  1to2_1       875.43     19.15      0.22       GapControl          13.48      0.70       
843        85.90      CACC10          TypeCACC@CACC10 1to2_1       857.06     18.98      0.26       GapControl          13.37      0.70       

844        86.00      CACC1           TypeCACC@CACC1  1to2_1       1084.31    20.00      0.00       Undefined           -1.00      -1.00      
844        86.00      CACC2           TypeCACC@CACC2  1to2_1       1065.31    20.00      -0.00      GapControl          14.00      0.70       
844        86.00      CACC3           TypeCACC@CACC3  1to2_1       1046.31    20.00      0.00       GapControl          14.00      0.70       
844        86.00      CACC4           TypeCACC@CACC4  1to2_1       1027.31    20.00      0.00       GapControl          14.00      0.70       
844        86.00      CACC5           TypeCACC@CACC5  1to2_1       1008.31    20.00      0.00       GapControl          14.00      0.70       
844        86.00      CACC6           TypeCACC@CACC6  1to2_1       989.31     20.00      0.00       GapControl          14.00      0.70       
844        86.00      CACC7           TypeCACC@CACC7  1to2_1       970.31     20.00      0.00       GapControl          14.00      0.70       
844        86.00      CACC8           TypeCACC@CACC8  1to2_1       895.84     19.31      0.19       GapControl          69.47      3.60       
844        86.00      CACC9           TypeCACC@CACC9  1to2_1       877.35     19.17      0.22       GapControl          13.49      0.70       
844        86.00      CACC10          TypeCACC@CACC10 1to2_1       858.96     19.01      0.25       GapControl          13.39      0.70       

845        86.10      CACC1           TypeCACC@CACC1  1to2_1       1086.31    20.00      0.00       Undefined           -1.00      -1.00      
845        86.10      CACC2           TypeCACC@CACC2  1to2_1       1067.31    20.00      -0.00      GapControl          14.00      0.70       
845        86.10      CACC3           TypeCACC@CACC3  1to2_1       1048.31    20.00      0.00       GapControl          14.00      0.70       
845        86.10      CACC4           TypeCACC@CACC4  1to2_1       1029.31    20.00      0.00       GapControl          14.00      0.70       
845        86.10      CACC5           TypeCACC@CACC5  1to2_1       1010.31    20.00      0.00       GapControl          14.00      0.70       
845        86.10      CACC6           TypeCACC@CACC6  1to2_1       991.31     20.00      0.00       GapControl          14.00      0.70       
845        86.10      CACC7           TypeCACC@CACC7  1to2_1       972.31     20.00      0.00       GapControl          14.00      0.70       
845        86.10      CACC8           TypeCACC@CACC8  1to2_1       897.77     19.33      0.18       GapControl          69.54      3.60       
845        86.10      CACC9           TypeCACC@CACC9  1to2_1       879.27     19.20      0.22       GapControl          13.50      0.70       
845        86.10      CACC10          TypeCACC@CACC10 1to2_1       860.87     19.03      0.25       GapControl          13.40      0.70       

846        86.20      CACC1           TypeCACC@CACC1  1to2_1       1088.31    20.00      0.00       Undefined           -1.00      -1.00      
846        86.20      CACC2           TypeCACC@CACC2  1to2_1       1069.31    20.00      -0.00      GapControl          14.00      0.70       
846        86.20      CACC3           TypeCACC@CACC3  1to2_1       1050.31    20.00      0.00       GapControl          14.00      0.70       
846        86.20      CACC4           TypeCACC@CACC4  1to2_1       1031.31    20.00      0.00       GapControl          14.00      0.70       
846        86.20      CACC5           TypeCACC@CACC5  1to2_1       1012.31    20.00      0.00       GapControl          14.00      0.70       
846        86.20      CACC6           TypeCACC@CACC6  1to2_1       993.31     20.00      0.00       GapControl          14.00      0.70       
846        86.20      CACC7           TypeCACC@CACC7  1to2_1       974.31     20.00      0.00       GapControl          14.00      0.70       
846        86.20      CACC8           TypeCACC@CACC8  1to2_1       899.71     19.35      0.18       GapControl          69.60      3.60       
846        86.20      CACC9           TypeCACC@CACC9  1to2_1       881.19     19.22      0.21       GapControl          13.52      0.70       
846        86.20      CACC10          TypeCACC@CACC10 1to2_1       862.77     19.06      0.25       GapControl          13.42      0.70       

847        86.30      CACC1           TypeCACC@CACC1  1to2_1       1090.31    20.00      0.00       Undefined           -1.00      -1.00      
847        86.30      CACC2           TypeCACC@CACC2  1to2_1       1071.31    20.00      -0.00      GapControl          14.00      0.70       
847        86.30      CACC3           TypeCACC@CACC3  1to2_1       1052.31    20.00      0.00       GapControl          14.00      0.70       
847        86.30      CACC4           TypeCACC@CACC4  1to2_1       1033.31    20.00      0.00       GapControl          14.00      0.70       
847        86.30      CACC5           TypeCACC@CACC5  1to2_1       1014.31    20.00      0.00       GapControl          14.00      0.70       
847        86.30      CACC6           TypeCACC@CACC6  1to2_1       995.31     20.00      0.00       GapControl          14.00      0.70       
847        86.30      CACC7           TypeCACC@CACC7  1to2_1       976.31     20.00      0.00       GapControl          14.00      0.70       
847        86.30      CACC8           TypeCACC@CACC8  1to2_1       901.64     19.37      0.17       GapControl          69.67      3.60       
847        86.30      CACC9           TypeCACC@CACC9  1to2_1       883.11     19.24      0.21       GapControl          13.53      0.70       
847        86.30      CACC10          TypeCACC@CACC10 1to2_1       864.68     19.08      0.24       GapControl          13.43      0.70       

848        86.40      CACC1           TypeCACC@CACC1  1to2_1       1092.31    20.00      0.00       Undefined           -1.00      -1.00      
848        86.40      CACC2           TypeCACC@CACC2  1to2_1       1073.31    20.00      -0.00      GapControl          14.00      0.70       
848        86.40      CACC3           TypeCACC@CACC3  1to2_1       1054.31    20.00      0.00       GapControl          14.00      0.70       
848        86.40      CACC4           TypeCACC@CACC4  1to2_1       1035.31    20.00      0.00       GapControl          14.00      0.70       
848        86.40      CACC5           TypeCACC@CACC5  1to2_1       1016.31    20.00      0.00       GapControl          14.00      0.70       
848        86.40      CACC6           TypeCACC@CACC6  1to2_1       997.31     20.00      0.00       GapControl          14.00      0.70       
848        86.40      CACC7           TypeCACC@CACC7  1to2_1       978.31     20.00      0.00       GapControl          14.00      0.70       
848        86.40      CACC8           TypeCACC@CACC8  1to2_1       903.58     19.38      0.17       GapControl          69.73      3.60       
848        86.40      CACC9           TypeCACC@CACC9  1to2_1       885.04     19.26      0.20       GapControl          13.54      0.70       
848        86.40      CACC10          TypeCACC@CACC10 1to2_1       866.59     19.10      0.24       GapControl          13.45      0.70       

849        86.50      CACC1           TypeCACC@CACC1  1to2_1       1094.31    20.00      0.00       Undefined           -1.00      -1.00      
849        86.50      CACC2           TypeCACC@CACC2  1to2_1       1075.31    20.00      -0.00      GapControl          14.00      0.70       
849        86.50      CACC3           TypeCACC@CACC3  1to2_1       1056.31    20.00      -0.00      GapControl          14.00      0.70       
849        86.50      CACC4           TypeCACC@CACC4  1to2_1       1037.31    20.00      0.00       GapControl          14.00      0.70       
849        86.50      CACC5           TypeCACC@CACC5  1to2_1       1018.31    20.00      0.00       GapControl          14.00      0.70       
849        86.50      CACC6           TypeCACC@CACC6  1to2_1       999.31     20.00      0.00       GapControl          14.00      0.70       
849        86.50      CACC7           TypeCACC@CACC7  1to2_1       980.31     20.00      0.00       GapControl          14.00      0.70       
849        86.50      CACC8           TypeCACC@CACC8  1to2_1       905.52     19.40      0.16       GapControl          69.79      3.60       
849        86.50      CACC9           TypeCACC@CACC9  1to2_1       886.97     19.28      0.20       GapControl          13.55      0.70       
849        86.50      CACC10          TypeCACC@CACC10 1to2_1       868.50     19.13      0.24       GapControl          13.46      0.70       

850        86.60      CACC1           TypeCACC@CACC1  1to2_1       1096.31    20.00      0.00       Undefined           -1.00      -1.00      
850        86.60      CACC2           TypeCACC@CACC2  1to2_1       1077.31    20.00      -0.00      GapControl          14.00      0.70       
850        86.60      CACC3           TypeCACC@CACC3  1to2_1       1058.31    20.00      -0.00      GapControl          14.00      0.70       
850        86.60      CACC4           TypeCACC@CACC4  1to2_1       1039.31    20.00      0.00       GapControl          14.00      0.70       
850        86.60      CACC5           TypeCACC@CACC5  1to2_1       1020.31    20.00      0.00       GapControl          14.00      0.70       
850        86.60      CACC6           TypeCACC@CACC6  1to2_1       1001.31    20.00      0.00       GapControl          14.00      0.70       
850        86.60      CACC7           TypeCACC@CACC7  1to2_1       982.31     20.00      0.00       GapControl          14.00      0.70       
850        86.60      CACC8           TypeCACC@CACC8  1to2_1       907.46     19.42      0.16       GapControl          69.85      3.60       
850        86.60      CACC9           TypeCACC@CACC9  1to2_1       888.90     19.30      0.19       GapControl          13.57      0.70       
850        86.60      CACC10          TypeCACC@CACC10 1to2_1       870.42     19.15      0.24       GapControl          13.48      0.70       

851        86.70      CACC1           TypeCACC@CACC1  1to2_1       1098.31    20.00      0.00       Undefined           -1.00      -1.00      
851        86.70      CACC2           TypeCACC@CACC2  1to2_1       1079.31    20.00      -0.00      GapControl          14.00      0.70       
851        86.70      CACC3           TypeCACC@CACC3  1to2_1       1060.31    20.00      -0.00      GapControl          14.00      0.70       
851        86.70      CACC4           TypeCACC@CACC4  1to2_1       1041.31    20.00      0.00       GapControl          14.00      0.70       
851        86.70      CACC5           TypeCACC@CACC5  1to2_1       1022.31    20.00      0.00       GapControl          14.00      0.70       
851        86.70      CACC6           TypeCACC@CACC6  1to2_1       1003.31    20.00      0.00       GapControl          14.00      0.70       
851        86.70      CACC7           TypeCACC@CACC7  1to2_1       984.31     20.00      0.00       GapControl          14.00      0.70       
851        86.70      CACC8           TypeCACC@CACC8  1to2_1       909.41     19.43      0.15       GapControl          69.90      3.60       
851        86.70      CACC9           TypeCACC@CACC9  1to2_1       890.83     19.32      0.19       GapControl          13.58      0.70       
851        86.70      CACC10          TypeCACC@CACC10 1to2_1       872.34     19.17      0.23       GapControl          13.49      0.70       

852        86.80      CACC1           TypeCACC@CACC1  1to2_1       1100.31    20.00      0.00       Undefined           -1.00      -1.00      
852        86.80      CACC2           TypeCACC@CACC2  1to2_1       1081.31    20.00      -0.00      GapControl          14.00      0.70       
852        86.80      CACC3           TypeCACC@CACC3  1to2_1       1062.31    20.00      -0.00      GapControl          14.00      0.70       
852        86.80      CACC4           TypeCACC@CACC4  1to2_1       1043.31    20.00      -0.00      GapControl          14.00      0.70       
852        86.80      CACC5           TypeCACC@CACC5  1to2_1       1024.31    20.00      0.00       GapControl          14.00      0.70       
852        86.80      CACC6           TypeCACC@CACC6  1to2_1       1005.31    20.00      -0.00      GapControl          14.00      0.70       
852        86.80      CACC7           TypeCACC@CACC7  1to2_1       986.31     20.00      0.00       GapControl          14.00      0.70       
852        86.80      CACC8           TypeCACC@CACC8  1to2_1       911.35     19.45      0.15       GapControl          69.96      3.60       
852        86.80      CACC9           TypeCACC@CACC9  1to2_1       892.76     19.33      0.18       GapControl          13.59      0.70       
852        86.80      CACC10          TypeCACC@CACC10 1to2_1       874.25     19.20      0.23       GapControl          13.51      0.70       

853        86.90      CACC1           TypeCACC@CACC1  1to2_1       1102.31    20.00      0.00       Undefined           -1.00      -1.00      
853        86.90      CACC2           TypeCACC@CACC2  1to2_1       1083.31    20.00      -0.00      GapControl          14.00      0.70       
853        86.90      CACC3           TypeCACC@CACC3  1to2_1       1064.31    20.00      -0.00      GapControl          14.00      0.70       
853        86.90      CACC4           TypeCACC@CACC4  1to2_1       1045.31    20.00      -0.00      GapControl          14.00      0.70       
853        86.90      CACC5           TypeCACC@CACC5  1to2_1       1026.31    20.00      0.00       GapControl          14.00      0.70       
853        86.90      CACC6           TypeCACC@CACC6  1to2_1       1007.31    20.00      -0.00      GapControl          14.00      0.70       
853        86.90      CACC7           TypeCACC@CACC7  1to2_1       988.31     20.00      -0.00      GapControl          14.00      0.70       
853        86.90      CACC8           TypeCACC@CACC8  1to2_1       913.30     19.46      0.15       GapControl          70.01      3.60       
853        86.90      CACC9           TypeCACC@CACC9  1to2_1       894.70     19.35      0.18       GapControl          13.60      0.70       
853        86.90      CACC10          TypeCACC@CACC10 1to2_1       876.18     19.22      0.22       GapControl          13.52      0.70       

854        87.00      CACC1           TypeCACC@CACC1  1to2_1       1104.31    20.00      0.00       Undefined           -1.00      -1.00      
854        87.00      CACC2           TypeCACC@CACC2  1to2_1       1085.31    20.00      -0.00      GapControl          14.00      0.70       
854        87.00      CACC3           TypeCACC@CACC3  1to2_1       1066.31    20.00      -0.00      GapControl          14.00      0.70       
854        87.00      CACC4           TypeCACC@CACC4  1to2_1       1047.31    20.00      -0.00      GapControl          14.00      0.70       
854        87.00      CACC5           TypeCACC@CACC5  1to2_1       1028.31    20.00      -0.00      GapControl          14.00      0.70       
854        87.00      CACC6           TypeCACC@CACC6  1to2_1       1009.31    20.00      -0.00      GapControl          14.00      0.70       
854        87.00      CACC7           TypeCACC@CACC7  1to2_1       990.31     20.00      -0.00      GapControl          14.00      0.70       
854        87.00      CACC8           TypeCACC@CACC8  1to2_1       915.24     19.47      0.14       GapControl          70.07      3.60       
854        87.00      CACC9           TypeCACC@CACC9  1to2_1       896.63     19.37      0.17       GapControl          13.61      0.70       
854        87.00      CACC10          TypeCACC@CACC10 1to2_1       878.10     19.24      0.22       GapControl          13.53      0.70       

855        87.10      CACC1           TypeCACC@CACC1  1to2_1       1106.31    20.00      0.00       Undefined           -1.00      -1.00      
855        87.10      CACC2           TypeCACC@CACC2  1to2_1       1087.31    20.00      0.00       GapControl          14.00      0.70       
855        87.10      CACC3           TypeCACC@CACC3  1to2_1       1068.31    20.00      -0.00      GapControl          14.00      0.70       
855        87.10      CACC4           TypeCACC@CACC4  1to2_1       1049.31    20.00      -0.00      GapControl          14.00      0.70       
855        87.10      CACC5           TypeCACC@CACC5  1to2_1       1030.31    20.00      -0.00      GapControl          14.00      0.70       
855        87.10      CACC6           TypeCACC@CACC6  1to2_1       1011.31    20.00      -0.00      GapControl          14.00      0.70       
855        87.10      CACC7           TypeCACC@CACC7  1to2_1       992.31     20.00      -0.00      GapControl          14.00      0.70       
855        87.10      CACC8           TypeCACC@CACC8  1to2_1       917.19     19.49      0.14       GapControl          70.12      3.60       
855        87.10      CACC9           TypeCACC@CACC9  1to2_1       898.57     19.39      0.17       GapControl          13.62      0.70       
855        87.10      CACC10          TypeCACC@CACC10 1to2_1       880.03     19.26      0.21       GapControl          13.54      0.70       

856        87.20      CACC1           TypeCACC@CACC1  1to2_1       1108.31    20.00      0.00       Undefined           -1.00      -1.00      
856        87.20      CACC2           TypeCACC@CACC2  1to2_1       1089.31    20.00      0.00       GapControl          14.00      0.70       
856        87.20      CACC3           TypeCACC@CACC3  1to2_1       1070.31    20.00      -0.00      GapControl          14.00      0.70       
856        87.20      CACC4           TypeCACC@CACC4  1to2_1       1051.31    20.00      -0.00      GapControl          14.00      0.70       
856        87.20      CACC5           TypeCACC@CACC5  1to2_1       1032.31    20.00      -0.00      GapControl          14.00      0.70       
856        87.20      CACC6           TypeCACC@CACC6  1to2_1       1013.31    20.00      -0.00      GapControl          14.00      0.70       
856        87.20      CACC7           TypeCACC@CACC7  1to2_1       994.31     20.00      -0.00      GapControl          14.00      0.70       
856        87.20      CACC8           TypeCACC@CACC8  1to2_1       919.14     19.50      0.14       GapControl          70.17      3.60       
856        87.20      CACC9           TypeCACC@CACC9  1to2_1       900.51     19.40      0.16       GapControl          13.63      0.70       
856        87.20      CACC10          TypeCACC@CACC10 1to2_1       881.96     19.28      0.20       GapControl          13.56      0.70       

857        87.30      CACC1           TypeCACC@CACC1  1to2_1       1110.31    20.00      0.00       Undefined           -1.00      -1.00      
857        87.30      CACC2           TypeCACC@CACC2  1to2_1       1091.31    20.00      0.00       GapControl          14.00      0.70       
857        87.30      CACC3           TypeCACC@CACC3  1to2_1       1072.31    20.00      -0.00      GapControl          14.00      0.70       
857        87.30      CACC4           TypeCACC@CACC4  1to2_1       1053.31    20.00      -0.00      GapControl          14.00      0.70       
857        87.30      CACC5           TypeCACC@CACC5  1to2_1       1034.31    20.00      -0.00      GapControl          14.00      0.70       
857        87.30      CACC6           TypeCACC@CACC6  1to2_1       1015.31    20.00      -0.00      GapControl          14.00      0.70       
857        87.30      CACC7           TypeCACC@CACC7  1to2_1       996.31     20.00      -0.00      GapControl          14.00      0.70       
857        87.30      CACC8           TypeCACC@CACC8  1to2_1       921.09     19.52      0.13       GapControl          70.22      3.60       
857        87.30      CACC9           TypeCACC@CACC9  1to2_1       902.45     19.42      0.16       GapControl          13.64      0.70       
857        87.30      CACC10          TypeCACC@CACC10 1to2_1       883.89     19.30      0.20       GapControl          13.57      0.70       

858        87.40      CACC1           TypeCACC@CACC1  1to2_1       1112.31    20.00      0.00       Undefined           -1.00      -1.00      
858        87.40      CACC2           TypeCACC@CACC2  1to2_1       1093.31    20.00      0.00       GapControl          14.00      0.70       
858        87.40      CACC3           TypeCACC@CACC3  1to2_1       1074.31    20.00      -0.00      GapControl          14.00      0.70       
858        87.40      CACC4           TypeCACC@CACC4  1to2_1       1055.31    20.00      -0.00      GapControl          14.00      0.70       
858        87.40      CACC5           TypeCACC@CACC5  1to2_1       1036.31    20.00      -0.00      GapControl          14.00      0.70       
858        87.40      CACC6           TypeCACC@CACC6  1to2_1       1017.31    20.00      -0.00      GapControl          14.00      0.70       
858        87.40      CACC7           TypeCACC@CACC7  1to2_1       998.31     20.00      -0.00      GapControl          14.00      0.70       
858        87.40      CACC8           TypeCACC@CACC8  1to2_1       923.05     19.53      0.13       GapControl          70.26      3.60       
858        87.40      CACC9           TypeCACC@CACC9  1to2_1       904.40     19.43      0.15       GapControl          13.65      0.70       
858        87.40      CACC10          TypeCACC@CACC10 1to2_1       885.82     19.32      0.19       GapControl          13.58      0.70       

859        87.50      CACC1           TypeCACC@CACC1  1to2_1       1114.31    20.00      0.00       Undefined           -1.00      -1.00      
859        87.50      CACC2           TypeCACC@CACC2  1to2_1       1095.31    20.00      0.00       GapControl          14.00      0.70       
859        87.50      CACC3           TypeCACC@CACC3  1to2_1       1076.31    20.00      -0.00      GapControl          14.00      0.70       
859        87.50      CACC4           TypeCACC@CACC4  1to2_1       1057.31    20.00      -0.00      GapControl          14.00      0.70       
