index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
795        81.10      CACC5           TypeCACC@CACC5  1to2_1       998.65     19.98      -0.04      GapControl          2.00                 41.93      2.10       
795        81.10      CACC6           TypeCACC@CACC6  1to2_1       979.72     19.84      0.34       GapControl          0.60                 13.92      0.70       
795        81.10      CACC7           TypeCACC@CACC7  1to2_1       961.04     19.44      0.62       GapControl          0.60                 13.68      0.70       
795        81.10      CACC8           TypeCACC@CACC8  1to2_1       942.73     18.89      0.75       GapControl          0.60                 13.32      0.70       
795        81.10      CACC9           TypeCACC@CACC9  1to2_1       924.82     18.26      0.87       GapControl          0.60                 12.90      0.71       
795        81.10      CACC10          TypeCACC@CACC10 1to2_1       907.34     17.60      0.91       GapControl          0.60                 12.48      0.71       

796        81.20      CACC1           TypeCACC@CACC1  1to2_1       1101.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
796        81.20      CACC2           TypeCACC@CACC2  1to2_1       1083.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
796        81.20      CACC3           TypeCACC@CACC3  1to2_1       1065.59    20.02      -0.03      GapControl          0.55                 13.00      0.65       
796        81.20      CACC4           TypeCACC@CACC4  1to2_1       1047.59    20.06      0.00       GapControl          0.55                 13.01      0.65       
796        81.20      CACC5           TypeCACC@CACC5  1to2_1       1000.65    19.98      -0.04      GapControl          2.00                 41.94      2.10       
796        81.20      CACC6           TypeCACC@CACC6  1to2_1       981.71     19.87      0.31       GapControl          0.60                 13.94      0.70       
796        81.20      CACC7           TypeCACC@CACC7  1to2_1       962.99     19.51      0.64       GapControl          0.60                 13.72      0.70       
796        81.20      CACC8           TypeCACC@CACC8  1to2_1       944.62     18.97      0.78       GapControl          0.60                 13.37      0.70       
796        81.20      CACC9           TypeCACC@CACC9  1to2_1       926.66     18.34      0.88       GapControl          0.60                 12.96      0.71       
796        81.20      CACC10          TypeCACC@CACC10 1to2_1       909.11     17.69      0.91       GapControl          0.60                 12.55      0.71       

797        81.30      CACC1           TypeCACC@CACC1  1to2_1       1103.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
797        81.30      CACC2           TypeCACC@CACC2  1to2_1       1085.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
797        81.30      CACC3           TypeCACC@CACC3  1to2_1       1067.59    20.01      -0.04      GapControl          0.55                 13.00      0.65       
797        81.30      CACC4           TypeCACC@CACC4  1to2_1       1049.59    20.05      -0.04      GapControl          0.55                 13.00      0.65       
797        81.30      CACC5           TypeCACC@CACC5  1to2_1       1002.64    19.98      -0.02      GapControl          2.00                 41.95      2.10       
797        81.30      CACC6           TypeCACC@CACC6  1to2_1       983.70     19.90      0.27       GapControl          0.60                 13.94      0.70       
797        81.30      CACC7           TypeCACC@CACC7  1to2_1       964.95     19.57      0.63       GapControl          0.60                 13.75      0.70       
797        81.30      CACC8           TypeCACC@CACC8  1to2_1       946.53     19.05      0.81       GapControl          0.60                 13.42      0.70       
797        81.30      CACC9           TypeCACC@CACC9  1to2_1       928.50     18.44      0.90       GapControl          0.60                 13.03      0.71       
797        81.30      CACC10          TypeCACC@CACC10 1to2_1       910.89     17.78      0.93       GapControl          0.60                 12.62      0.71       

798        81.40      CACC1           TypeCACC@CACC1  1to2_1       1105.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
798        81.40      CACC2           TypeCACC@CACC2  1to2_1       1087.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
798        81.40      CACC3           TypeCACC@CACC3  1to2_1       1069.60    20.01      -0.05      GapControl          0.55                 13.00      0.65       
798        81.40      CACC4           TypeCACC@CACC4  1to2_1       1051.60    20.05      -0.07      GapControl          0.55                 13.00      0.65       
798        81.40      CACC5           TypeCACC@CACC5  1to2_1       1004.64    19.98      -0.01      GapControl          2.00                 41.96      2.10       
798        81.40      CACC6           TypeCACC@CACC6  1to2_1       985.69     19.92      0.22       GapControl          0.60                 13.95      0.70       
798        81.40      CACC7           TypeCACC@CACC7  1to2_1       966.91     19.63      0.61       GapControl          0.60                 13.78      0.70       
798        81.40      CACC8           TypeCACC@CACC8  1to2_1       948.44     19.14      0.83       GapControl          0.60                 13.47      0.70       
798        81.40      CACC9           TypeCACC@CACC9  1to2_1       930.36     18.53      0.93       GapControl          0.60                 13.09      0.71       
798        81.40      CACC10          TypeCACC@CACC10 1to2_1       912.68     17.88      0.95       GapControl          0.60                 12.68      0.71       

799        81.50      CACC1           TypeCACC@CACC1  1to2_1       1107.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
799        81.50      CACC2           TypeCACC@CACC2  1to2_1       1089.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
799        81.50      CACC3           TypeCACC@CACC3  1to2_1       1071.60    20.00      -0.05      GapControl          0.55                 13.00      0.65       
799        81.50      CACC4           TypeCACC@CACC4  1to2_1       1053.60    20.04      -0.10      GapControl          0.55                 13.00      0.65       
799        81.50      CACC5           TypeCACC@CACC5  1to2_1       1006.64    19.98      0.00       GapControl          2.00                 41.96      2.10       
799        81.50      CACC6           TypeCACC@CACC6  1to2_1       987.69     19.94      0.18       GapControl          0.60                 13.95      0.70       
799        81.50      CACC7           TypeCACC@CACC7  1to2_1       968.88     19.69      0.56       GapControl          0.60                 13.80      0.70       
799        81.50      CACC8           TypeCACC@CACC8  1to2_1       950.36     19.22      0.83       GapControl          0.60                 13.52      0.70       
799        81.50      CACC9           TypeCACC@CACC9  1to2_1       932.22     18.62      0.95       GapControl          0.60                 13.15      0.71       
799        81.50      CACC10          TypeCACC@CACC10 1to2_1       914.47     17.98      0.98       GapControl          0.60                 12.75      0.71       

800        81.60      CACC1           TypeCACC@CACC1  1to2_1       1109.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
800        81.60      CACC2           TypeCACC@CACC2  1to2_1       1091.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
800        81.60      CACC3           TypeCACC@CACC3  1to2_1       1073.60    20.00      -0.05      GapControl          0.55                 13.00      0.65       
800        81.60      CACC4           TypeCACC@CACC4  1to2_1       1055.60    20.02      -0.12      GapControl          0.55                 12.99      0.65       
800        81.60      CACC5           TypeCACC@CACC5  1to2_1       1008.64    19.98      0.01       GapControl          2.00                 41.97      2.10       
800        81.60      CACC6           TypeCACC@CACC6  1to2_1       989.68     19.95      0.13       GapControl          0.60                 13.96      0.70       
800        81.60      CACC7           TypeCACC@CACC7  1to2_1       970.86     19.74      0.50       GapControl          0.60                 13.82      0.70       
800        81.60      CACC8           TypeCACC@CACC8  1to2_1       952.29     19.30      0.82       GapControl          0.60                 13.56      0.70       
800        81.60      CACC9           TypeCACC@CACC9  1to2_1       934.09     18.72      0.97       GapControl          0.60                 13.20      0.71       
800        81.60      CACC10          TypeCACC@CACC10 1to2_1       916.28     18.08      1.01       GapControl          0.60                 12.81      0.71       

801        81.70      CACC1           TypeCACC@CACC1  1to2_1       1111.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
801        81.70      CACC2           TypeCACC@CACC2  1to2_1       1093.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
801        81.70      CACC3           TypeCACC@CACC3  1to2_1       1075.60    20.00      -0.04      GapControl          0.55                 13.00      0.65       
801        81.70      CACC4           TypeCACC@CACC4  1to2_1       1057.60    20.01      -0.12      GapControl          0.55                 12.99      0.65       
801        81.70      CACC5           TypeCACC@CACC5  1to2_1       1010.63    19.98      0.01       GapControl          2.00                 41.97      2.10       
801        81.70      CACC6           TypeCACC@CACC6  1to2_1       991.68     19.96      0.10       GapControl          0.60                 13.96      0.70       
801        81.70      CACC7           TypeCACC@CACC7  1to2_1       972.83     19.78      0.43       GapControl          0.60                 13.84      0.70       
801        81.70      CACC8           TypeCACC@CACC8  1to2_1       954.23     19.38      0.79       GapControl          0.60                 13.60      0.70       
801        81.70      CACC9           TypeCACC@CACC9  1to2_1       935.97     18.82      0.98       GapControl          0.60                 13.26      0.70       
801        81.70      CACC10          TypeCACC@CACC10 1to2_1       918.10     18.18      1.04       GapControl          0.60                 12.87      0.71       

802        81.80      CACC1           TypeCACC@CACC1  1to2_1       1113.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
802        81.80      CACC2           TypeCACC@CACC2  1to2_1       1095.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
802        81.80      CACC3           TypeCACC@CACC3  1to2_1       1077.59    19.99      -0.03      GapControl          0.55                 13.00      0.65       
802        81.80      CACC4           TypeCACC@CACC4  1to2_1       1059.60    20.00      -0.12      GapControl          0.55                 12.99      0.65       
802        81.80      CACC5           TypeCACC@CACC5  1to2_1       1012.63    19.98      0.01       GapControl          2.00                 41.97      2.10       
802        81.80      CACC6           TypeCACC@CACC6  1to2_1       993.67     19.96      0.06       GapControl          0.60                 13.96      0.70       
802        81.80      CACC7           TypeCACC@CACC7  1to2_1       974.82     19.82      0.36       GapControl          0.60                 13.86      0.70       
802        81.80      CACC8           TypeCACC@CACC8  1to2_1       956.18     19.45      0.73       GapControl          0.60                 13.64      0.70       
802        81.80      CACC9           TypeCACC@CACC9  1to2_1       937.86     18.92      0.97       GapControl          0.60                 13.31      0.70       
802        81.80      CACC10          TypeCACC@CACC10 1to2_1       919.93     18.29      1.07       GapControl          0.60                 12.94      0.71       

803        81.90      CACC1           TypeCACC@CACC1  1to2_1       1115.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
803        81.90      CACC2           TypeCACC@CACC2  1to2_1       1097.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
803        81.90      CACC3           TypeCACC@CACC3  1to2_1       1079.59    19.99      -0.02      GapControl          0.55                 13.00      0.65       
803        81.90      CACC4           TypeCACC@CACC4  1to2_1       1061.60    19.99      -0.11      GapControl          0.55                 12.99      0.65       
803        81.90      CACC5           TypeCACC@CACC5  1to2_1       1014.63    19.98      0.01       GapControl          2.00                 41.97      2.10       
803        81.90      CACC6           TypeCACC@CACC6  1to2_1       995.67     19.97      0.03       GapControl          0.60                 13.96      0.70       
803        81.90      CACC7           TypeCACC@CACC7  1to2_1       976.80     19.84      0.28       GapControl          0.60                 13.87      0.70       
803        81.90      CACC8           TypeCACC@CACC8  1to2_1       958.13     19.52      0.66       GapControl          0.60                 13.67      0.70       
803        81.90      CACC9           TypeCACC@CACC9  1to2_1       939.76     19.01      0.95       GapControl          0.60                 13.37      0.70       
803        81.90      CACC10          TypeCACC@CACC10 1to2_1       921.77     18.40      1.08       GapControl          0.60                 13.00      0.71       

804        82.00      CACC1           TypeCACC@CACC1  1to2_1       1117.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
804        82.00      CACC2           TypeCACC@CACC2  1to2_1       1099.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
804        82.00      CACC3           TypeCACC@CACC3  1to2_1       1081.59    19.99      -0.01      GapControl          0.55                 13.00      0.65       
804        82.00      CACC4           TypeCACC@CACC4  1to2_1       1063.60    19.98      -0.09      GapControl          0.55                 12.99      0.65       
804        82.00      CACC5           TypeCACC@CACC5  1to2_1       1016.63    19.98      0.00       GapControl          2.00                 41.97      2.10       
804        82.00      CACC6           TypeCACC@CACC6  1to2_1       997.67     19.97      0.01       GapControl          0.60                 13.96      0.70       
804        82.00      CACC7           TypeCACC@CACC7  1to2_1       978.79     19.87      0.21       GapControl          0.60                 13.88      0.70       
804        82.00      CACC8           TypeCACC@CACC8  1to2_1       960.09     19.58      0.58       GapControl          0.60                 13.70      0.70       
804        82.00      CACC9           TypeCACC@CACC9  1to2_1       941.67     19.10      0.91       GapControl          0.60                 13.41      0.70       
804        82.00      CACC10          TypeCACC@CACC10 1to2_1       923.62     18.50      1.08       GapControl          0.60                 13.06      0.71       

805        82.10      CACC1           TypeCACC@CACC1  1to2_1       1119.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
805        82.10      CACC2           TypeCACC@CACC2  1to2_1       1101.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
805        82.10      CACC3           TypeCACC@CACC3  1to2_1       1083.59    19.99      -0.00      GapControl          0.55                 13.00      0.65       
805        82.10      CACC4           TypeCACC@CACC4  1to2_1       1065.60    19.97      -0.06      GapControl          0.55                 12.99      0.65       
805        82.10      CACC5           TypeCACC@CACC5  1to2_1       1018.63    19.98      -0.00      GapControl          2.00                 41.97      2.10       
805        82.10      CACC6           TypeCACC@CACC6  1to2_1       999.66     19.97      -0.01      GapControl          0.60                 13.96      0.70       
805        82.10      CACC7           TypeCACC@CACC7  1to2_1       980.78     19.88      0.14       GapControl          0.60                 13.89      0.70       
805        82.10      CACC8           TypeCACC@CACC8  1to2_1       962.05     19.63      0.49       GapControl          0.60                 13.72      0.70       
805        82.10      CACC9           TypeCACC@CACC9  1to2_1       943.59     19.19      0.84       GapControl          0.60                 13.46      0.70       
805        82.10      CACC10          TypeCACC@CACC10 1to2_1       925.48     18.61      1.06       GapControl          0.60                 13.12      0.70       

806        82.20      CACC1           TypeCACC@CACC1  1to2_1       1121.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
806        82.20      CACC2           TypeCACC@CACC2  1to2_1       1103.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
806        82.20      CACC3           TypeCACC@CACC3  1to2_1       1085.59    19.99      0.01       GapControl          0.55                 13.00      0.65       
806        82.20      CACC4           TypeCACC@CACC4  1to2_1       1067.60    19.97      -0.04      GapControl          0.55                 12.99      0.65       
806        82.20      CACC5           TypeCACC@CACC5  1to2_1       1020.62    19.98      -0.00      GapControl          2.00                 41.97      2.10       
806        82.20      CACC6           TypeCACC@CACC6  1to2_1       1001.66    19.97      -0.02      GapControl          0.60                 13.96      0.70       
806        82.20      CACC7           TypeCACC@CACC7  1to2_1       982.76     19.89      0.09       GapControl          0.60                 13.90      0.70       
806        82.20      CACC8           TypeCACC@CACC8  1to2_1       964.02     19.67      0.40       GapControl          0.60                 13.75      0.70       
806        82.20      CACC9           TypeCACC@CACC9  1to2_1       945.52     19.26      0.77       GapControl          0.60                 13.50      0.70       
806        82.20      CACC10          TypeCACC@CACC10 1to2_1       927.35     18.71      1.03       GapControl          0.60                 13.17      0.70       

807        82.30      CACC1           TypeCACC@CACC1  1to2_1       1123.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
807        82.30      CACC2           TypeCACC@CACC2  1to2_1       1105.59    20.00      0.01       GapControl          0.55                 13.00      0.65       
807        82.30      CACC3           TypeCACC@CACC3  1to2_1       1087.59    19.99      0.01       GapControl          0.55                 13.00      0.65       
807        82.30      CACC4           TypeCACC@CACC4  1to2_1       1069.59    19.97      -0.01      GapControl          0.55                 13.00      0.65       
807        82.30      CACC5           TypeCACC@CACC5  1to2_1       1022.62    19.98      0.00       GapControl          2.00                 41.97      2.10       
807        82.30      CACC6           TypeCACC@CACC6  1to2_1       1003.66    19.96      -0.03      GapControl          0.60                 13.97      0.70       
807        82.30      CACC7           TypeCACC@CACC7  1to2_1       984.75     19.89      0.04       GapControl          0.60                 13.90      0.70       
807        82.30      CACC8           TypeCACC@CACC8  1to2_1       965.99     19.70      0.32       GapControl          0.60                 13.77      0.70       
807        82.30      CACC9           TypeCACC@CACC9  1to2_1       947.45     19.33      0.68       GapControl          0.60                 13.53      0.70       
807        82.30      CACC10          TypeCACC@CACC10 1to2_1       929.23     18.81      0.97       GapControl          0.60                 13.22      0.70       

808        82.40      CACC1           TypeCACC@CACC1  1to2_1       1125.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
808        82.40      CACC2           TypeCACC@CACC2  1to2_1       1107.59    20.00      0.01       GapControl          0.55                 13.00      0.65       
808        82.40      CACC3           TypeCACC@CACC3  1to2_1       1089.59    19.99      0.02       GapControl          0.55                 13.00      0.65       
808        82.40      CACC4           TypeCACC@CACC4  1to2_1       1071.59    19.97      0.01       GapControl          0.55                 13.00      0.65       
808        82.40      CACC5           TypeCACC@CACC5  1to2_1       1024.62    19.98      0.00       GapControl          2.00                 41.97      2.10       
808        82.40      CACC6           TypeCACC@CACC6  1to2_1       1005.65    19.96      -0.03      GapControl          0.60                 13.97      0.70       
808        82.40      CACC7           TypeCACC@CACC7  1to2_1       986.74     19.89      0.01       GapControl          0.60                 13.91      0.70       
808        82.40      CACC8           TypeCACC@CACC8  1to2_1       967.96     19.72      0.24       GapControl          0.60                 13.78      0.70       
808        82.40      CACC9           TypeCACC@CACC9  1to2_1       949.39     19.39      0.59       GapControl          0.60                 13.57      0.70       
808        82.40      CACC10          TypeCACC@CACC10 1to2_1       931.12     18.90      0.91       GapControl          0.60                 13.27      0.70       

809        82.50      CACC1           TypeCACC@CACC1  1to2_1       1127.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
809        82.50      CACC2           TypeCACC@CACC2  1to2_1       1109.59    20.00      0.01       GapControl          0.55                 13.00      0.65       
809        82.50      CACC3           TypeCACC@CACC3  1to2_1       1091.59    19.99      0.02       GapControl          0.55                 13.00      0.65       
809        82.50      CACC4           TypeCACC@CACC4  1to2_1       1073.59    19.97      0.03       GapControl          0.55                 13.00      0.65       
809        82.50      CACC5           TypeCACC@CACC5  1to2_1       1026.62    19.98      0.01       GapControl          2.00                 41.97      2.10       
809        82.50      CACC6           TypeCACC@CACC6  1to2_1       1007.65    19.96      -0.02      GapControl          0.60                 13.97      0.70       
809        82.50      CACC7           TypeCACC@CACC7  1to2_1       988.73     19.89      -0.01      GapControl          0.60                 13.92      0.70       
809        82.50      CACC8           TypeCACC@CACC8  1to2_1       969.93     19.74      0.17       GapControl          0.60                 13.80      0.70       
809        82.50      CACC9           TypeCACC@CACC9  1to2_1       951.34     19.44      0.50       GapControl          0.60                 13.60      0.70       
809        82.50      CACC10          TypeCACC@CACC10 1to2_1       933.02     18.98      0.83       GapControl          0.60                 13.32      0.70       

810        82.60      CACC1           TypeCACC@CACC1  1to2_1       1129.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
810        82.60      CACC2           TypeCACC@CACC2  1to2_1       1111.59    20.00      0.01       GapControl          0.55                 13.00      0.65       
810        82.60      CACC3           TypeCACC@CACC3  1to2_1       1093.59    20.00      0.03       GapControl          0.55                 13.00      0.65       
810        82.60      CACC4           TypeCACC@CACC4  1to2_1       1075.58    19.98      0.05       GapControl          0.55                 13.00      0.65       
810        82.60      CACC5           TypeCACC@CACC5  1to2_1       1028.62    19.98      0.01       GapControl          2.00                 41.97      2.10       
810        82.60      CACC6           TypeCACC@CACC6  1to2_1       1009.64    19.96      -0.01      GapControl          0.60                 13.97      0.70       
810        82.60      CACC7           TypeCACC@CACC7  1to2_1       990.72     19.89      -0.01      GapControl          0.60                 13.92      0.70       
810        82.60      CACC8           TypeCACC@CACC8  1to2_1       971.91     19.75      0.12       GapControl          0.60                 13.81      0.70       
810        82.60      CACC9           TypeCACC@CACC9  1to2_1       953.28     19.48      0.41       GapControl          0.60                 13.63      0.70       
810        82.60      CACC10          TypeCACC@CACC10 1to2_1       934.92     19.06      0.74       GapControl          0.60                 13.36      0.70       

811        82.70      CACC1           TypeCACC@CACC1  1to2_1       1131.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
811        82.70      CACC2           TypeCACC@CACC2  1to2_1       1113.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
811        82.70      CACC3           TypeCACC@CACC3  1to2_1       1095.59    20.00      0.03       GapControl          0.55                 13.00      0.65       
811        82.70      CACC4           TypeCACC@CACC4  1to2_1       1077.58    19.98      0.06       GapControl          0.55                 13.00      0.65       
811        82.70      CACC5           TypeCACC@CACC5  1to2_1       1030.62    19.99      0.02       GapControl          2.00                 41.97      2.10       
811        82.70      CACC6           TypeCACC@CACC6  1to2_1       1011.64    19.96      -0.00      GapControl          0.60                 13.98      0.70       
811        82.70      CACC7           TypeCACC@CACC7  1to2_1       992.71     19.89      -0.01      GapControl          0.60                 13.93      0.70       
811        82.70      CACC8           TypeCACC@CACC8  1to2_1       973.88     19.76      0.08       GapControl          0.60                 13.83      0.70       
811        82.70      CACC9           TypeCACC@CACC9  1to2_1       955.23     19.51      0.33       GapControl          0.60                 13.65      0.70       
811        82.70      CACC10          TypeCACC@CACC10 1to2_1       936.84     19.12      0.65       GapControl          0.60                 13.40      0.70       

812        82.80      CACC1           TypeCACC@CACC1  1to2_1       1133.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
812        82.80      CACC2           TypeCACC@CACC2  1to2_1       1115.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
812        82.80      CACC3           TypeCACC@CACC3  1to2_1       1097.59    20.00      0.02       GapControl          0.55                 13.00      0.65       
812        82.80      CACC4           TypeCACC@CACC4  1to2_1       1079.58    19.99      0.07       GapControl          0.55                 13.00      0.65       
812        82.80      CACC5           TypeCACC@CACC5  1to2_1       1032.61    19.99      0.02       GapControl          2.00                 41.97      2.10       
812        82.80      CACC6           TypeCACC@CACC6  1to2_1       1013.63    19.96      0.01       GapControl          0.60                 13.98      0.70       
812        82.80      CACC7           TypeCACC@CACC7  1to2_1       994.70     19.89      0.00       GapControl          0.60                 13.94      0.70       
812        82.80      CACC8           TypeCACC@CACC8  1to2_1       975.86     19.77      0.06       GapControl          0.60                 13.84      0.70       
812        82.80      CACC9           TypeCACC@CACC9  1to2_1       957.19     19.54      0.26       GapControl          0.60                 13.67      0.70       
812        82.80      CACC10          TypeCACC@CACC10 1to2_1       938.75     19.18      0.56       GapControl          0.60                 13.43      0.70       

813        82.90      CACC1           TypeCACC@CACC1  1to2_1       1135.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
813        82.90      CACC2           TypeCACC@CACC2  1to2_1       1117.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
813        82.90      CACC3           TypeCACC@CACC3  1to2_1       1099.59    20.00      0.02       GapControl          0.55                 13.00      0.65       
813        82.90      CACC4           TypeCACC@CACC4  1to2_1       1081.58    20.00      0.07       GapControl          0.55                 13.01      0.65       
813        82.90      CACC5           TypeCACC@CACC5  1to2_1       1034.61    19.99      0.02       GapControl          2.00                 41.97      2.10       
813        82.90      CACC6           TypeCACC@CACC6  1to2_1       1015.63    19.96      0.03       GapControl          0.60                 13.98      0.70       
813        82.90      CACC7           TypeCACC@CACC7  1to2_1       996.69     19.89      0.02       GapControl          0.60                 13.94      0.70       
813        82.90      CACC8           TypeCACC@CACC8  1to2_1       977.84     19.77      0.05       GapControl          0.60                 13.85      0.70       
813        82.90      CACC9           TypeCACC@CACC9  1to2_1       959.14     19.56      0.21       GapControl          0.60                 13.69      0.70       
813        82.90      CACC10          TypeCACC@CACC10 1to2_1       940.68     19.23      0.48       GapControl          0.60                 13.47      0.70       

814        83.00      CACC1           TypeCACC@CACC1  1to2_1       1137.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
814        83.00      CACC2           TypeCACC@CACC2  1to2_1       1119.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
814        83.00      CACC3           TypeCACC@CACC3  1to2_1       1101.59    20.00      0.01       GapControl          0.55                 13.00      0.65       
814        83.00      CACC4           TypeCACC@CACC4  1to2_1       1083.58    20.00      0.06       GapControl          0.55                 13.01      0.65       
814        83.00      CACC5           TypeCACC@CACC5  1to2_1       1036.61    19.99      0.02       GapControl          2.00                 41.97      2.10       
814        83.00      CACC6           TypeCACC@CACC6  1to2_1       1017.63    19.96      0.04       GapControl          0.60                 13.99      0.70       
814        83.00      CACC7           TypeCACC@CACC7  1to2_1       998.68     19.90      0.04       GapControl          0.60                 13.95      0.70       
814        83.00      CACC8           TypeCACC@CACC8  1to2_1       979.82     19.78      0.06       GapControl          0.60                 13.86      0.70       
814        83.00      CACC9           TypeCACC@CACC9  1to2_1       961.10     19.58      0.18       GapControl          0.60                 13.71      0.70       
814        83.00      CACC10          TypeCACC@CACC10 1to2_1       942.60     19.27      0.41       GapControl          0.60                 13.50      0.70       

815        83.10      CACC1           TypeCACC@CACC1  1to2_1       1139.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
815        83.10      CACC2           TypeCACC@CACC2  1to2_1       1121.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
815        83.10      CACC3           TypeCACC@CACC3  1to2_1       1103.59    20.01      0.01       GapControl          0.55                 13.00      0.65       
815        83.10      CACC4           TypeCACC@CACC4  1to2_1       1085.58    20.01      0.05       GapControl          0.55                 13.01      0.65       
815        83.10      CACC5           TypeCACC@CACC5  1to2_1       1038.61    19.99      0.01       GapControl          2.00                 41.97      2.10       
815        83.10      CACC6           TypeCACC@CACC6  1to2_1       1019.62    19.97      0.04       GapControl          0.60                 13.99      0.70       
815        83.10      CACC7           TypeCACC@CACC7  1to2_1       1000.67    19.90      0.07       GapControl          0.60                 13.96      0.70       
815        83.10      CACC8           TypeCACC@CACC8  1to2_1       981.79     19.79      0.08       GapControl          0.60                 13.87      0.70       
815        83.10      CACC9           TypeCACC@CACC9  1to2_1       963.06     19.59      0.16       GapControl          0.60                 13.73      0.70       
815        83.10      CACC10          TypeCACC@CACC10 1to2_1       944.53     19.30      0.35       GapControl          0.60                 13.53      0.70       

816        83.20      CACC1           TypeCACC@CACC1  1to2_1       1141.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
816        83.20      CACC2           TypeCACC@CACC2  1to2_1       1123.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
816        83.20      CACC3           TypeCACC@CACC3  1to2_1       1105.59    20.01      0.00       GapControl          0.55                 13.00      0.65       
816        83.20      CACC4           TypeCACC@CACC4  1to2_1       1087.58    20.01      0.04       GapControl          0.55                 13.00      0.65       
816        83.20      CACC5           TypeCACC@CACC5  1to2_1       1040.61    19.99      0.01       GapControl          2.00                 41.97      2.10       
816        83.20      CACC6           TypeCACC@CACC6  1to2_1       1021.62    19.97      0.05       GapControl          0.60                 13.99      0.70       
816        83.20      CACC7           TypeCACC@CACC7  1to2_1       1002.66    19.91      0.09       GapControl          0.60                 13.96      0.70       
816        83.20      CACC8           TypeCACC@CACC8  1to2_1       983.77     19.80      0.10       GapControl          0.60                 13.89      0.70       
816        83.20      CACC9           TypeCACC@CACC9  1to2_1       965.02     19.61      0.15       GapControl          0.60                 13.75      0.70       
816        83.20      CACC10          TypeCACC@CACC10 1to2_1       946.47     19.33      0.30       GapControl          0.60                 13.56      0.70       

817        83.30      CACC1           TypeCACC@CACC1  1to2_1       1143.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
817        83.30      CACC2           TypeCACC@CACC2  1to2_1       1125.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
817        83.30      CACC3           TypeCACC@CACC3  1to2_1       1107.59    20.01      -0.00      GapControl          0.55                 13.00      0.65       
817        83.30      CACC4           TypeCACC@CACC4  1to2_1       1089.59    20.02      0.03       GapControl          0.55                 13.00      0.65       
817        83.30      CACC5           TypeCACC@CACC5  1to2_1       1042.61    19.99      0.00       GapControl          2.00                 41.98      2.10       
817        83.30      CACC6           TypeCACC@CACC6  1to2_1       1023.62    19.98      0.05       GapControl          0.60                 13.99      0.70       
817        83.30      CACC7           TypeCACC@CACC7  1to2_1       1004.65    19.92      0.10       GapControl          0.60                 13.97      0.70       
817        83.30      CACC8           TypeCACC@CACC8  1to2_1       985.76     19.81      0.13       GapControl          0.60                 13.90      0.70       
817        83.30      CACC9           TypeCACC@CACC9  1to2_1       966.99     19.63      0.16       GapControl          0.60                 13.77      0.70       
817        83.30      CACC10          TypeCACC@CACC10 1to2_1       948.40     19.36      0.28       GapControl          0.60                 13.58      0.70       

818        83.40      CACC1           TypeCACC@CACC1  1to2_1       1145.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
818        83.40      CACC2           TypeCACC@CACC2  1to2_1       1127.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
