index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   

1520       153.60     CACC1           TypeCACC@CACC1  1to2_1       2549.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1520       153.60     CACC2           TypeCACC@CACC2  1to2_1       2530.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1520       153.60     CACC3           TypeCACC@CACC3  1to2_1       2511.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1520       153.60     CACC4           TypeCACC@CACC4  1to2_1       2492.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1520       153.60     CACC5           TypeCACC@CACC5  1to2_1       2473.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1520       153.60     CACC6           TypeCACC@CACC6  1to2_1       2454.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1520       153.60     CACC7           TypeCACC@CACC7  1to2_1       2435.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1520       153.60     CACC8           TypeCACC@CACC8  1to2_1       2416.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1520       153.60     CACC9           TypeCACC@CACC9  1to2_1       2397.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1520       153.60     CACC10          TypeCACC@CACC10 1to2_1       2378.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1521       153.70     CACC1           TypeCACC@CACC1  1to2_1       2551.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1521       153.70     CACC2           TypeCACC@CACC2  1to2_1       2532.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1521       153.70     CACC3           TypeCACC@CACC3  1to2_1       2513.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1521       153.70     CACC4           TypeCACC@CACC4  1to2_1       2494.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1521       153.70     CACC5           TypeCACC@CACC5  1to2_1       2475.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1521       153.70     CACC6           TypeCACC@CACC6  1to2_1       2456.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1521       153.70     CACC7           TypeCACC@CACC7  1to2_1       2437.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1521       153.70     CACC8           TypeCACC@CACC8  1to2_1       2418.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1521       153.70     CACC9           TypeCACC@CACC9  1to2_1       2399.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1521       153.70     CACC10          TypeCACC@CACC10 1to2_1       2380.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1522       153.80     CACC1           TypeCACC@CACC1  1to2_1       2553.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1522       153.80     CACC2           TypeCACC@CACC2  1to2_1       2534.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1522       153.80     CACC3           TypeCACC@CACC3  1to2_1       2515.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1522       153.80     CACC4           TypeCACC@CACC4  1to2_1       2496.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1522       153.80     CACC5           TypeCACC@CACC5  1to2_1       2477.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1522       153.80     CACC6           TypeCACC@CACC6  1to2_1       2458.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1522       153.80     CACC7           TypeCACC@CACC7  1to2_1       2439.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1522       153.80     CACC8           TypeCACC@CACC8  1to2_1       2420.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1522       153.80     CACC9           TypeCACC@CACC9  1to2_1       2401.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1522       153.80     CACC10          TypeCACC@CACC10 1to2_1       2382.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1523       153.90     CACC1           TypeCACC@CACC1  1to2_1       2555.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1523       153.90     CACC2           TypeCACC@CACC2  1to2_1       2536.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1523       153.90     CACC3           TypeCACC@CACC3  1to2_1       2517.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1523       153.90     CACC4           TypeCACC@CACC4  1to2_1       2498.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1523       153.90     CACC5           TypeCACC@CACC5  1to2_1       2479.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1523       153.90     CACC6           TypeCACC@CACC6  1to2_1       2460.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1523       153.90     CACC7           TypeCACC@CACC7  1to2_1       2441.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1523       153.90     CACC8           TypeCACC@CACC8  1to2_1       2422.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1523       153.90     CACC9           TypeCACC@CACC9  1to2_1       2403.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1523       153.90     CACC10          TypeCACC@CACC10 1to2_1       2384.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1524       154.00     CACC1           TypeCACC@CACC1  1to2_1       2557.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1524       154.00     CACC2           TypeCACC@CACC2  1to2_1       2538.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1524       154.00     CACC3           TypeCACC@CACC3  1to2_1       2519.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1524       154.00     CACC4           TypeCACC@CACC4  1to2_1       2500.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1524       154.00     CACC5           TypeCACC@CACC5  1to2_1       2481.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1524       154.00     CACC6           TypeCACC@CACC6  1to2_1       2462.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1524       154.00     CACC7           TypeCACC@CACC7  1to2_1       2443.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1524       154.00     CACC8           TypeCACC@CACC8  1to2_1       2424.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1524       154.00     CACC9           TypeCACC@CACC9  1to2_1       2405.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1524       154.00     CACC10          TypeCACC@CACC10 1to2_1       2386.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1525       154.10     CACC1           TypeCACC@CACC1  1to2_1       2559.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1525       154.10     CACC2           TypeCACC@CACC2  1to2_1       2540.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1525       154.10     CACC3           TypeCACC@CACC3  1to2_1       2521.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1525       154.10     CACC4           TypeCACC@CACC4  1to2_1       2502.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1525       154.10     CACC5           TypeCACC@CACC5  1to2_1       2483.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1525       154.10     CACC6           TypeCACC@CACC6  1to2_1       2464.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1525       154.10     CACC7           TypeCACC@CACC7  1to2_1       2445.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1525       154.10     CACC8           TypeCACC@CACC8  1to2_1       2426.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1525       154.10     CACC9           TypeCACC@CACC9  1to2_1       2407.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1525       154.10     CACC10          TypeCACC@CACC10 1to2_1       2388.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1526       154.20     CACC1           TypeCACC@CACC1  1to2_1       2561.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1526       154.20     CACC2           TypeCACC@CACC2  1to2_1       2542.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1526       154.20     CACC3           TypeCACC@CACC3  1to2_1       2523.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1526       154.20     CACC4           TypeCACC@CACC4  1to2_1       2504.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1526       154.20     CACC5           TypeCACC@CACC5  1to2_1       2485.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1526       154.20     CACC6           TypeCACC@CACC6  1to2_1       2466.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1526       154.20     CACC7           TypeCACC@CACC7  1to2_1       2447.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1526       154.20     CACC8           TypeCACC@CACC8  1to2_1       2428.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1526       154.20     CACC9           TypeCACC@CACC9  1to2_1       2409.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1526       154.20     CACC10          TypeCACC@CACC10 1to2_1       2390.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1527       154.30     CACC1           TypeCACC@CACC1  1to2_1       2563.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1527       154.30     CACC2           TypeCACC@CACC2  1to2_1       2544.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1527       154.30     CACC3           TypeCACC@CACC3  1to2_1       2525.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1527       154.30     CACC4           TypeCACC@CACC4  1to2_1       2506.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1527       154.30     CACC5           TypeCACC@CACC5  1to2_1       2487.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1527       154.30     CACC6           TypeCACC@CACC6  1to2_1       2468.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1527       154.30     CACC7           TypeCACC@CACC7  1to2_1       2449.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1527       154.30     CACC8           TypeCACC@CACC8  1to2_1       2430.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1527       154.30     CACC9           TypeCACC@CACC9  1to2_1       2411.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1527       154.30     CACC10          TypeCACC@CACC10 1to2_1       2392.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1528       154.40     CACC1           TypeCACC@CACC1  1to2_1       2565.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1528       154.40     CACC2           TypeCACC@CACC2  1to2_1       2546.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1528       154.40     CACC3           TypeCACC@CACC3  1to2_1       2527.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1528       154.40     CACC4           TypeCACC@CACC4  1to2_1       2508.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1528       154.40     CACC5           TypeCACC@CACC5  1to2_1       2489.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1528       154.40     CACC6           TypeCACC@CACC6  1to2_1       2470.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1528       154.40     CACC7           TypeCACC@CACC7  1to2_1       2451.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1528       154.40     CACC8           TypeCACC@CACC8  1to2_1       2432.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1528       154.40     CACC9           TypeCACC@CACC9  1to2_1       2413.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1528       154.40     CACC10          TypeCACC@CACC10 1to2_1       2394.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1529       154.50     CACC1           TypeCACC@CACC1  1to2_1       2567.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1529       154.50     CACC2           TypeCACC@CACC2  1to2_1       2548.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1529       154.50     CACC3           TypeCACC@CACC3  1to2_1       2529.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1529       154.50     CACC4           TypeCACC@CACC4  1to2_1       2510.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1529       154.50     CACC5           TypeCACC@CACC5  1to2_1       2491.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1529       154.50     CACC6           TypeCACC@CACC6  1to2_1       2472.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1529       154.50     CACC7           TypeCACC@CACC7  1to2_1       2453.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1529       154.50     CACC8           TypeCACC@CACC8  1to2_1       2434.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1529       154.50     CACC9           TypeCACC@CACC9  1to2_1       2415.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1529       154.50     CACC10          TypeCACC@CACC10 1to2_1       2396.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1530       154.60     CACC1           TypeCACC@CACC1  1to2_1       2569.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1530       154.60     CACC2           TypeCACC@CACC2  1to2_1       2550.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1530       154.60     CACC3           TypeCACC@CACC3  1to2_1       2531.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1530       154.60     CACC4           TypeCACC@CACC4  1to2_1       2512.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1530       154.60     CACC5           TypeCACC@CACC5  1to2_1       2493.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1530       154.60     CACC6           TypeCACC@CACC6  1to2_1       2474.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1530       154.60     CACC7           TypeCACC@CACC7  1to2_1       2455.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1530       154.60     CACC8           TypeCACC@CACC8  1to2_1       2436.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1530       154.60     CACC9           TypeCACC@CACC9  1to2_1       2417.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1530       154.60     CACC10          TypeCACC@CACC10 1to2_1       2398.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1531       154.70     CACC1           TypeCACC@CACC1  1to2_1       2571.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1531       154.70     CACC2           TypeCACC@CACC2  1to2_1       2552.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1531       154.70     CACC3           TypeCACC@CACC3  1to2_1       2533.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1531       154.70     CACC4           TypeCACC@CACC4  1to2_1       2514.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1531       154.70     CACC5           TypeCACC@CACC5  1to2_1       2495.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1531       154.70     CACC6           TypeCACC@CACC6  1to2_1       2476.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1531       154.70     CACC7           TypeCACC@CACC7  1to2_1       2457.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1531       154.70     CACC8           TypeCACC@CACC8  1to2_1       2438.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1531       154.70     CACC9           TypeCACC@CACC9  1to2_1       2419.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1531       154.70     CACC10          TypeCACC@CACC10 1to2_1       2400.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1532       154.80     CACC1           TypeCACC@CACC1  1to2_1       2573.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1532       154.80     CACC2           TypeCACC@CACC2  1to2_1       2554.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1532       154.80     CACC3           TypeCACC@CACC3  1to2_1       2535.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1532       154.80     CACC4           TypeCACC@CACC4  1to2_1       2516.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1532       154.80     CACC5           TypeCACC@CACC5  1to2_1       2497.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1532       154.80     CACC6           TypeCACC@CACC6  1to2_1       2478.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1532       154.80     CACC7           TypeCACC@CACC7  1to2_1       2459.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1532       154.80     CACC8           TypeCACC@CACC8  1to2_1       2440.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1532       154.80     CACC9           TypeCACC@CACC9  1to2_1       2421.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1532       154.80     CACC10          TypeCACC@CACC10 1to2_1       2402.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1533       154.90     CACC1           TypeCACC@CACC1  1to2_1       2575.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1533       154.90     CACC2           TypeCACC@CACC2  1to2_1       2556.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1533       154.90     CACC3           TypeCACC@CACC3  1to2_1       2537.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1533       154.90     CACC4           TypeCACC@CACC4  1to2_1       2518.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1533       154.90     CACC5           TypeCACC@CACC5  1to2_1       2499.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1533       154.90     CACC6           TypeCACC@CACC6  1to2_1       2480.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1533       154.90     CACC7           TypeCACC@CACC7  1to2_1       2461.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1533       154.90     CACC8           TypeCACC@CACC8  1to2_1       2442.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1533       154.90     CACC9           TypeCACC@CACC9  1to2_1       2423.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1533       154.90     CACC10          TypeCACC@CACC10 1to2_1       2404.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1534       155.00     CACC1           TypeCACC@CACC1  1to2_1       2577.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1534       155.00     CACC2           TypeCACC@CACC2  1to2_1       2558.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1534       155.00     CACC3           TypeCACC@CACC3  1to2_1       2539.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1534       155.00     CACC4           TypeCACC@CACC4  1to2_1       2520.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1534       155.00     CACC5           TypeCACC@CACC5  1to2_1       2501.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1534       155.00     CACC6           TypeCACC@CACC6  1to2_1       2482.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1534       155.00     CACC7           TypeCACC@CACC7  1to2_1       2463.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1534       155.00     CACC8           TypeCACC@CACC8  1to2_1       2444.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1534       155.00     CACC9           TypeCACC@CACC9  1to2_1       2425.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1534       155.00     CACC10          TypeCACC@CACC10 1to2_1       2406.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1535       155.10     CACC1           TypeCACC@CACC1  1to2_1       2579.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1535       155.10     CACC2           TypeCACC@CACC2  1to2_1       2560.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1535       155.10     CACC3           TypeCACC@CACC3  1to2_1       2541.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1535       155.10     CACC4           TypeCACC@CACC4  1to2_1       2522.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1535       155.10     CACC5           TypeCACC@CACC5  1to2_1       2503.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1535       155.10     CACC6           TypeCACC@CACC6  1to2_1       2484.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1535       155.10     CACC7           TypeCACC@CACC7  1to2_1       2465.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1535       155.10     CACC8           TypeCACC@CACC8  1to2_1       2446.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1535       155.10     CACC9           TypeCACC@CACC9  1to2_1       2427.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1535       155.10     CACC10          TypeCACC@CACC10 1to2_1       2408.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1536       155.20     CACC1           TypeCACC@CACC1  1to2_1       2581.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1536       155.20     CACC2           TypeCACC@CACC2  1to2_1       2562.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1536       155.20     CACC3           TypeCACC@CACC3  1to2_1       2543.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1536       155.20     CACC4           TypeCACC@CACC4  1to2_1       2524.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1536       155.20     CACC5           TypeCACC@CACC5  1to2_1       2505.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1536       155.20     CACC6           TypeCACC@CACC6  1to2_1       2486.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1536       155.20     CACC7           TypeCACC@CACC7  1to2_1       2467.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1536       155.20     CACC8           TypeCACC@CACC8  1to2_1       2448.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1536       155.20     CACC9           TypeCACC@CACC9  1to2_1       2429.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1536       155.20     CACC10          TypeCACC@CACC10 1to2_1       2410.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1537       155.30     CACC1           TypeCACC@CACC1  1to2_1       2583.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1537       155.30     CACC2           TypeCACC@CACC2  1to2_1       2564.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1537       155.30     CACC3           TypeCACC@CACC3  1to2_1       2545.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1537       155.30     CACC4           TypeCACC@CACC4  1to2_1       2526.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1537       155.30     CACC5           TypeCACC@CACC5  1to2_1       2507.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1537       155.30     CACC6           TypeCACC@CACC6  1to2_1       2488.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1537       155.30     CACC7           TypeCACC@CACC7  1to2_1       2469.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1537       155.30     CACC8           TypeCACC@CACC8  1to2_1       2450.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1537       155.30     CACC9           TypeCACC@CACC9  1to2_1       2431.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1537       155.30     CACC10          TypeCACC@CACC10 1to2_1       2412.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1538       155.40     CACC1           TypeCACC@CACC1  1to2_1       2585.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1538       155.40     CACC2           TypeCACC@CACC2  1to2_1       2566.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1538       155.40     CACC3           TypeCACC@CACC3  1to2_1       2547.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1538       155.40     CACC4           TypeCACC@CACC4  1to2_1       2528.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1538       155.40     CACC5           TypeCACC@CACC5  1to2_1       2509.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1538       155.40     CACC6           TypeCACC@CACC6  1to2_1       2490.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1538       155.40     CACC7           TypeCACC@CACC7  1to2_1       2471.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1538       155.40     CACC8           TypeCACC@CACC8  1to2_1       2452.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1538       155.40     CACC9           TypeCACC@CACC9  1to2_1       2433.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1538       155.40     CACC10          TypeCACC@CACC10 1to2_1       2414.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1539       155.50     CACC1           TypeCACC@CACC1  1to2_1       2587.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1539       155.50     CACC2           TypeCACC@CACC2  1to2_1       2568.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1539       155.50     CACC3           TypeCACC@CACC3  1to2_1       2549.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1539       155.50     CACC4           TypeCACC@CACC4  1to2_1       2530.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1539       155.50     CACC5           TypeCACC@CACC5  1to2_1       2511.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1539       155.50     CACC6           TypeCACC@CACC6  1to2_1       2492.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1539       155.50     CACC7           TypeCACC@CACC7  1to2_1       2473.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1539       155.50     CACC8           TypeCACC@CACC8  1to2_1       2454.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1539       155.50     CACC9           TypeCACC@CACC9  1to2_1       2435.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1539       155.50     CACC10          TypeCACC@CACC10 1to2_1       2416.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1540       155.60     CACC1           TypeCACC@CACC1  1to2_1       2589.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1540       155.60     CACC2           TypeCACC@CACC2  1to2_1       2570.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1540       155.60     CACC3           TypeCACC@CACC3  1to2_1       2551.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1540       155.60     CACC4           TypeCACC@CACC4  1to2_1       2532.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1540       155.60     CACC5           TypeCACC@CACC5  1to2_1       2513.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1540       155.60     CACC6           TypeCACC@CACC6  1to2_1       2494.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1540       155.60     CACC7           TypeCACC@CACC7  1to2_1       2475.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1540       155.60     CACC8           TypeCACC@CACC8  1to2_1       2456.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1540       155.60     CACC9           TypeCACC@CACC9  1to2_1       2437.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1540       155.60     CACC10          TypeCACC@CACC10 1to2_1       2418.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       

1541       155.70     CACC1           TypeCACC@CACC1  1to2_1       2591.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1541       155.70     CACC2           TypeCACC@CACC2  1to2_1       2572.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1541       155.70     CACC3           TypeCACC@CACC3  1to2_1       2553.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1541       155.70     CACC4           TypeCACC@CACC4  1to2_1       2534.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1541       155.70     CACC5           TypeCACC@CACC5  1to2_1       2515.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1541       155.70     CACC6           TypeCACC@CACC6  1to2_1       2496.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1541       155.70     CACC7           TypeCACC@CACC7  1to2_1       2477.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1541       155.70     CACC8           TypeCACC@CACC8  1to2_1       2458.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1541       155.70     CACC9           TypeCACC@CACC9  1to2_1       2439.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1541       155.70     CACC10          TypeCACC@CACC10 1to2_1       2420.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1542       155.80     CACC1           TypeCACC@CACC1  1to2_1       2593.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1542       155.80     CACC2           TypeCACC@CACC2  1to2_1       2574.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
